time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow
15690.0,2.9999999999999996,0.26000089688729916,0.18791512218785722,0.15108412161571894,0.14981220833009645,0.06807471995914469,0.0,0.20983861303903142
15720.0,2.9999999999999996,0.26609812490758766,0.19910041441057266,0.1556593067245129,0.14953487127510465,0.06769536560658238,0.0,0.20983861303903142
15750.0,2.9999999999999996,0.27093743755364624,0.2099189536567663,0.16113595837857114,0.14997372303417447,0.06793469739473836,0.0,0.20983861303903142
15780.0,2.9999999999999996,0.274706667245565,0.22017406541827061,0.16736358536243945,0.15117309810558613,0.06883455776836515,0.0,0.20983861303903142
15810.0,2.9999999999999996,0.2775863567166184,0.2297286160254674,0.17417032304952826,0.15317116788816448,0.07043470966696908,0.0,0.20983861303903142
15840.0,2.9999999999999996,0.27971940972664316,0.23848944993520285,0.18139948201297754,0.1559678161453735,0.07276158168250003,0.0,0.20983861303903142
15870.0,2.9999999999999996,0.28124043694828316,0.24639485925385268,0.1888904060149041,0.15953381066881467,0.07582426524657099,0.0,0.20983861303903142
15900.0,2.9999999999999996,0.28226934955712296,0.2534272628467268,0.1964909073666091,0.16386546119528314,0.07963314031003228,0.0,0.20983861303903142
15930.0,2.9999999999999996,0.28948271923975705,0.25959105955977324,0.2040653352284319,0.16883501025441336,0.08415280597446527,0.0,0.2967503189442024
15960.0,2.9999999999999996,0.30225116321815143,0.26570765088756715,0.21149812897987352,0.17439320011153023,0.08933771677003323,0.0,0.2967503189442024
15990.0,2.9999999999999996,0.3133864195069932,0.27252992680201604,0.21878099640358367,0.18041862143609924,0.09510831546716352,0.0,0.2967503189442024
16020.0,2.9999999999999996,0.32279453575427036,0.2799550361666869,0.2260038642473211,0.18679068205917249,0.1013784064267086,0.0,0.2967503189442024
16050.0,2.9999999999999996,0.33054895502878007,0.2877665289846577,0.23325545394607067,0.19343224999178835,0.10808619359539344,0.0,0.2967503189442024
16080.0,2.9999999999999996,0.336838519267911,0.2956892006847259,0.2405902862152422,0.2002916654051633,0.11518466283954494,0.0,0.2967503189442024
16110.0,2.9999999999999996,0.34186675176442244,0.30348577009734157,0.24802832737079636,0.2073190172829213,0.12262986923489827,0.0,0.2967503189442024
16140.0,2.9999999999999996,0.34583064882006004,0.31095767138803027,0.2555497914922161,0.2144774338081917,0.13033398027315268,0.0,0.2967503189442024
16170.0,2.9999999999999996,0.34890854275616495,0.3179596912051706,0.26310838678506665,0.22170258923745356,0.1382837959477392,0.0,0.2967503189442024
