time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow,pump2_flow,tank_area
0.0,2.9016219414237283,3.0480000000000003e-05,3.0480000000000003e-05,3.0480000000000003e-05,3.0480000000000003e-05,0.0,0.0,0.0,0.0,200.0
1.0,2.9999999999999996,0.04643030940191279,0.011863380643204054,0.002528299075744718,3.0480000000000003e-05,0.0,0.0,0.18044069745033944,0.0,200.0
2.0,2.9999999999999996,0.10295772931990203,0.019477816108735096,0.0025503509821138155,0.002281349686039179,6.707480107918476e-05,0.0,0.18044069745033944,6.707480107918476e-05,200.0
3.0,2.9999999999999996,0.15047308780673224,0.03859339940148522,0.004759128692191422,0.0009308750301189328,8.348811220222939e-06,0.0,0.18044069745033944,8.348811220222939e-06,200.0
4.0,2.9999999999999996,0.18773037205138152,0.06538205377873343,0.010246985020467234,0.0011649193450077727,8.630974497328578e-06,0.0,0.18044069745033944,8.630974497328578e-06,200.0
5.0,2.9999999999999996,0.21573395555314623,0.09611204724240163,0.02058434192135073,0.0019918056161802363,1.549247490285112e-05,0.0,0.18044069745033944,1.549247490285112e-05,200.0
6.0,2.9999999999999996,0.23457839303906958,0.12816795247349488,0.036089083886255514,0.004048891693058827,4.910689836959386e-05,0.0,0.18044069745033944,4.910689836959386e-05,200.0
7.0,2.9999999999999996,0.24704386734762598,0.15884470445856005,0.055838360139765515,0.008434260038521844,0.0002504440001971387,0.0,0.18044069745033944,0.0002504440001971387,200.0
8.0,2.9999999999999996,0.2546840824566677,0.18632260383930668,0.07807056612408392,0.01972111810534817,0.001273640803672656,0.0,0.18044069745033944,0.001273640803672656,200.0
9.0,2.9999999999999996,0.2592192990545053,0.20976302542747274,0.1023074969826879,0.034203398333883944,0.003780294678891342,0.0,0.18044069745033944,0.003780294678891342,200.0
10.0,2.9999999999999996,0.2607213235558648,0.2286265022062708,0.12700553061539732,0.05089539287335516,0.008594767861087241,0.0,0.18044069745033944,0.008594767861087241,200.0
11.0,2.9999999999999996,0.26085062724901875,0.2437416242509397,0.15163055191629993,0.07103728425451306,0.016742162113505103,0.0,0.18044069745033944,0.016742162113505103,200.0
12.0,2.9999999999999996,0.26033700525921694,0.2539036514912738,0.17382034462069526,0.09364638114090061,0.028486210619225277,0.0,0.18044069745033944,0.028486210619225277,200.0
13.0,2.9999999999999996,0.2594142294871307,0.2604405614304157,0.1932987024951591,0.11737263069708592,0.04343995064348144,0.0,0.18044069745033944,0.04343995064348144,200.0
14.0,2.9999999999999996,0.25303593092555765,0.2641201538196501,0.20971971159361413,0.14098082946790602,0.06102178977549831,0.0,0.1450995458854941,0.06102178977549831,200.0
15.0,2.9999999999999996,0.24311224921775434,0.2641077290352619,0.2228970723700529,0.1632894707925307,0.08005689265695962,0.0,0.1450995458854941,0.08005689265695962,200.0
16.0,2.9999999999999996,0.2364395286256535,0.26022488015039763,0.23255771215143872,0.18334829150063262,0.09905436934291902,0.0,0.1450995458854941,0.09905436934291902,200.0
17.0,2.9999999999999996,0.23226053877107683,0.25449107098255747,0.23862899158639175,0.20059443794022588,0.11666704746039108,0.0,0.1450995458854941,0.11666704746039108,200.0
18.0,2.9999999999999996,0.2296842475897242,0.24852084438073493,0.24159115756550933,0.21452039537631729,0.13165913547507954,0.0,0.1450995458854941,0.13165913547507954,200.0
19.0,2.9999999999999996,0.22809483578123044,0.24312417106929599,0.242306974931955,0.2248645403763274,0.14335723359393912,0.0,0.1450995458854941,0.14335723359393912,200.0
20.0,2.9999999999999996,0.2271085068587434,0.23857683762746207,0.24158916572759767,0.23196433003386407,0.15164836127059644,0.0,0.1450995458854941,0.15164836127059644,200.0
21.0,2.9999999999999996,0.22649525689735617,0.23491215740384763,0.24006626788248045,0.23625394310828457,0.15683909083080003,0.0,0.1450995458854941,0.15683909083080003,200.0
22.0,2.9999999999999996,0.2261140559915897,0.23206904804694395,0.23817319601823528,0.23833576067621973,0.15949350046200114,0.0,0.1450995458854941,0.15949350046200114,200.0
23.0,2.9999999999999996,0.22587693714440735,0.22993628268897354,0.2361964270152948,0.23882570846584628,0.16025874061507392,0.0,0.1450995458854941,0.16025874061507392,200.0
24.0,2.9999999999999996,0.22513173025744015,0.22844454249459498,0.2343312372204183,0.2382161162059612,0.15969573764507863,0.0,0.1411350233230205,0.15969573764507863,200.0
25.0,2.9999999999999996,0.22401919082828392,0.22726739731511258,0.23266552022720108,0.23695160989648986,0.1583281720991568,0.0,0.1411350233230205,0.1583281720991568,200.0
26.0,2.9999999999999996,0.22326776287082623,0.22615541649466864,0.23118473922128063,0.23539687972097692,0.15658670339770925,0.0,0.1411350233230205,0.15658670339770925,200.0
27.0,2.9999999999999996,0.22279083043652886,0.22515474244516825,0.22982710497269193,0.23379324230393583,0.15475947427985445,0.0,0.1411350233230205,0.15475947427985445,200.0
28.0,2.9999999999999996,0.22249156695923636,0.2243234897135392,0.2285709338845373,0.2322497499602649,0.15299151798900504,0.0,0.1411350233230205,0.15299151798900504,200.0
29.0,2.9999999999999996,0.22230412837373703,0.22367240221976495,0.2274315933154993,0.23081008416322907,0.15133798252257852,0.0,0.1411350233230205,0.15133798252257852,200.0
30.0,2.9999999999999996,0.22218670148402803,0.2231825270034125,0.2264285395516459,0.2294860072460843,0.1498053044033769,0.0,0.1411350233230205,0.1498053044033769,200.0
31.0,2.9999999999999996,0.2221130942072657,0.22282414931999658,0.22557081686330507,0.22827618021100976,0.14840769568485784,0.0,0.1411350233230205,0.14840769568485784,200.0
32.0,2.9999999999999996,0.2220669343398456,0.2225672713518921,0.22485304043239465,0.22719810140372984,0.14716151191975416,0.0,0.1411350233230205,0.14716151191975416,200.0
33.0,2.9999999999999996,0.22203797915190662,0.22238597588820358,0.2242621357408289,0.22625718307335332,0.14607317138044115,0.0,0.1411350233230205,0.14607317138044115,200.0
34.0,2.9999999999999996,0.22201981324659795,0.22225957265940813,0.22378182723929235,0.22544751837834465,0.1451398459360406,0.0,0.1411350233230205,0.1451398459360406,200.0
35.0,2.9999999999999996,0.2220084152575663,0.2221723064006528,0.2233955692701264,0.22476426182005138,0.14435317841827888,0.0,0.1411350233230205,0.14435317841827888,200.0
36.0,2.9999999999999996,0.22200126331569559,0.22211254983039672,0.22308761314440415,0.2241985062319485,0.14370092406438206,0.0,0.1411350233230205,0.14370092406438206,200.0
37.0,2.9999999999999996,0.2219967755013582,0.22207191190061643,0.22284385611696633,0.22373604760974067,0.1431672032580882,0.0,0.1411350233230205,0.1431672032580882,200.0
38.0,2.9999999999999996,0.23414763173415448,0.22204443823066342,0.2226520845777055,0.2233620861263425,0.14273522754023282,0.0,0.22823992180605082,0.14273522754023282,200.0
