time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow
50370.0,2.9999999999999996,0.038768982353999115,0.045974596035728,0.04977189593300659,0.0510030802584264,0.007610449172428098,0.0,0.0034761212132688422
50400.0,2.9999999999999996,0.03854314031834947,0.04550309647289496,0.04953506375360104,0.05086823442542276,0.0075689463216674245,0.0,0.0034761212132688422
50430.0,2.9999999999999996,0.03833296123293839,0.045047380418943,0.049284783812669604,0.05072416652996371,0.007524671602415712,0.0,0.0034761212132688422
50460.0,2.9999999999999996,0.0381372962691184,0.04460771091363546,0.0490233155317212,0.05057038276010259,0.007477481217600465,0.0,0.0034761212132688422
50490.0,2.9999999999999996,0.03795509009161366,0.04418419143609415,0.048752689561833935,0.05040669618927999,0.007427326638055337,0.0,0.0034761212132688422
50520.0,2.9999999999999996,0.037785372429220136,0.043776796928403354,0.048474728173513656,0.05023317321476633,0.007374238318206099,0.0,0.0034761212132688422
50550.0,2.9999999999999996,0.03762724996898643,0.043385398387185574,0.04819106534291868,0.050050081300100045,0.007318309499203125,0.0,0.0034761212132688422
50580.0,2.9999999999999996,0.038506982797492255,0.04300978332599481,0.0479031646649651,0.04985784373256929,0.007260514018260918,0.0,0.010550542759065723
50610.0,2.9999999999999996,0.04032005538481786,0.042701655323097075,0.047612441643034284,0.0496603625366268,0.007201968583659136,0.0,0.010550542759065723
50640.0,2.9999999999999996,0.041940974051687646,0.04251875461025545,0.047322949565534,0.04945704455740593,0.0071418329972430285,0.0,0.010550542759065723
50670.0,2.9999999999999996,0.04342703332597529,0.042458613131906874,0.047041917219498346,0.04924631020869303,0.007079737150707456,0.0,0.010550542759065723
50700.0,2.9999999999999996,0.04480407544006578,0.04249312237531387,0.04677649051896077,0.04902929722210479,0.007015942057711027,0.0,0.010550542759065723
50730.0,2.9999999999999996,0.04607938492343366,0.042614089515036355,0.04653189878840082,0.04880777496544078,0.0069509526365855775,0.0,0.010550542759065723
50760.0,2.9999999999999996,0.047261410766521676,0.04281223507541116,0.04631225495304133,0.04858387660181361,0.006885393386100742,0.0,0.010550542759065723
50790.0,2.9999999999999996,0.04835640809107533,0.0430787656354828,0.046120795114130676,0.04835995532396924,0.00681995161295566,0.0,0.010550542759065723
50820.0,2.9999999999999996,0.04936981382814334,0.04340447911026533,0.045959984127628105,0.0481384620185822,0.006755339517987935,0.0,0.010550542759065723
50850.0,2.9999999999999996,0.050306769681188496,0.04378082766298668,0.04583154711374649,0.047921857598152075,0.006692267611855893,0.0,0.010550542759065723
50880.0,2.9999999999999996,0.0511718759192784,0.04420029397516315,0.04573654086349787,0.0477125462271287,0.006631424916685352,0.0,0.010550542759065723
50910.0,2.9999999999999996,0.05197200956704252,0.04465625710687335,0.04567256671434366,0.04751281456294712,0.006573461321836441,0.0,0.010550542759065723
50940.0,2.9999999999999996,0.052712767480437836,0.045141716279016336,0.0456381179865731,0.047324674329917174,0.00651894224531862,0.0,0.010550542759065723
50970.0,2.9999999999999996,0.053397692230331736,0.0456506091754013,0.045633204038153914,0.04714981280983721,0.006468338671097327,0.0,0.010550542759065723
51000.0,2.9999999999999996,0.054030267388025445,0.04617742710006019,0.04565740192963557,0.04698968259628194,0.0064220532386034075,0.0,0.010550542759065723
51030.0,2.9999999999999996,0.054230182897064244,0.04671719558339637,0.045710082253378664,0.046845567115515054,0.006380437376964914,0.0,0.007304668706232959
51060.0,2.9999999999999996,0.05402703767998236,0.04723695229848105,0.0457901802882374,0.046718597476756864,0.006343797400445972,0.0,0.007304668706232959
51090.0,2.9999999999999996,0.05382570158792023,0.047710675421144114,0.04589484934476633,0.04660973439308402,0.006312390780413116,0.0,0.007304668706232959
51120.0,2.9999999999999996,0.05362763030143106,0.048142794410494114,0.04602029139181449,0.04651968533053106,0.006286403334213812,0.0,0.007304668706232959
51150.0,2.9999999999999996,0.0534349110072509,0.048534671324895855,0.04616276109043498,0.046448821719241,0.006265927779227698,0.0,0.007304668706232959
51180.0,2.9999999999999996,0.05324832433355339,0.04888877967866399,0.046318707925838504,0.04639715902419482,0.006250959149138736,0.0,0.007304668706232959
51210.0,2.9999999999999996,0.05306832279448218,0.04920764839247066,0.046484983032070736,0.0463643839602432,0.006241402122392395,0.0,0.007304668706232959
51240.0,2.9999999999999996,0.05289519909711133,0.04949370189827665,0.046658803359223254,0.046349904666121364,0.006237084901802229,0.0,0.007304668706232959
51270.0,2.9999999999999996,0.05272912652069429,0.0497492519612395,0.046837731599218856,0.046352905357934036,0.006237774369368863,0.0,0.007304668706232959
51300.0,2.9999999999999996,0.05257018350127459,0.04997810727944984,0.04702017476402056,0.04637114888503427,0.006242818089517799,0.0,0.007304668706232959
51330.0,2.9999999999999996,0.05200399395034396,0.050182552536905393,0.04720441201281434,0.04640271662428523,0.006251701000245747,0.0,0.0039175777103518305
51360.0,2.9999999999999996,0.051051800380883146,0.05033435969468364,0.04738889906238087,0.04644637873382822,0.006264078619074244,0.0,0.0039175777103518305
51390.0,2.9999999999999996,0.05015261213481541,0.05040793310489995,0.04757024959669908,0.046501215991256485,0.006279677810700126,0.0,0.0039175777103518305
51420.0,2.9999999999999996,0.049310867215518174,0.05041048976745085,0.047743794936417824,0.04656622247811135,0.006298209700196778,0.0,0.0039175777103518305
51450.0,2.9999999999999996,0.04852281627366995,0.050352366182999625,0.04790555275351516,0.046640154027488716,0.006319322578141979,0.0,0.0039175777103518305
51480.0,2.9999999999999996,0.0477850926096238,0.05024227575194205,0.04805252344414516,0.04672153107068898,0.0063425993459888435,0.0,0.0039175777103518305
51510.0,2.9999999999999996,0.04709453908825459,0.050087755770354445,0.048182471719408995,0.04680870870397498,0.006367574990936869,0.0,0.0039175777103518305
51540.0,2.9999999999999996,0.04644816965936651,0.04989538141220727,0.04829382332439348,0.04689995298781752,0.0063937570203716826,0.0,0.0039175777103518305
51570.0,2.9999999999999996,0.047156075017426455,0.04967091585569464,0.04838567670266307,0.04699350629045959,0.0064206437448220055,0.0,0.013869538077254748
51600.0,2.9999999999999996,0.04910193062196523,0.049496403445600426,0.04845817290567458,0.04708764497431703,0.006447740790056423,0.0,0.013869538077254748
51630.0,2.9999999999999996,0.05082968476892919,0.04945951792836481,0.04851621386632428,0.04718076888461414,0.006474587784848493,0.0,0.013869538077254748
51660.0,2.9999999999999996,0.05239623566492362,0.04955934355822667,0.04856763293025503,0.04727164960563366,0.006500830731371496,0.0,0.013869538077254748
51690.0,2.9999999999999996,0.053843376218565636,0.04975675121521573,0.048621943296036266,0.04735967151642991,0.006526288923601356,0.0,0.013869538077254748
51720.0,2.9999999999999996,0.055176337037458695,0.050042859386167454,0.04868657206112551,0.04744495508738121,0.00655099058784805,0.0,0.013869538077254748
51750.0,2.9999999999999996,0.056406316673902515,0.05040545991007332,0.048765664027128015,0.047528262720072705,0.006575146779763409,0.0,0.013869538077254748
51780.0,2.9999999999999996,0.057540683278495944,0.05083533874194305,0.04886355971806224,0.047610760752674626,0.006599086427371159,0.0,0.013869538077254748
51810.0,2.9999999999999996,0.05858607673671669,0.05132207425247448,0.04898330762195898,0.04769389096884312,0.006623222417167431,0.0,0.013869538077254748
51840.0,2.9999999999999996,0.05954858336325581,0.051856138927739825,0.04912725964773251,0.0477792778985463,0.006648023418890199,0.0,0.013869538077254748
51870.0,2.9999999999999996,0.060433803748348426,0.05242859550245437,0.04929698483041193,0.04786877681086432,0.006674029468628929,0.0,0.013869538077254748
51900.0,2.9999999999999996,0.06149355772125867,0.05303200680027518,0.049493421606904446,0.04796422487411778,0.006701773510518134,0.0,0.016059378322286415
51930.0,2.9999999999999996,0.0627085639989785,0.05367910703916615,0.04971709861355603,0.048067399246795914,0.006731777639377028,0.0,0.016059378322286415
51960.0,2.9999999999999996,0.06382036945376238,0.05437842499923108,0.049969234719219574,0.048180004327638214,0.006764546417540677,0.0,0.016059378322286415
51990.0,2.9999999999999996,0.06483904055422927,0.05511860512136474,0.05025146078951107,0.048303710833108394,0.006800577785154868,0.0,0.016059378322286415
52020.0,2.9999999999999996,0.06576981531860984,0.05589112363540441,0.05056463566402641,0.04844044149541149,0.006840448880596205,0.0,0.016059378322286415
52050.0,2.9999999999999996,0.06661874621238689,0.056686842956983,0.0509090275785607,0.04859200963621185,0.006884699542178795,0.0,0.016059378322286415
52080.0,2.9999999999999996,0.0673914231434023,0.05749774127712656,0.05128467868065462,0.04876008342689643,0.006933838265242739,0.0,0.016059378322286415
52110.0,2.9999999999999996,0.06720172206779117,0.05831663013000069,0.05169112357354225,0.04894621288771737,0.006988345490155946,0.0,0.007803349110906774
52140.0,2.9999999999999996,0.06611634592884724,0.059063708377575505,0.05212635005135546,0.049151830913626536,0.007048671660796333,0.0,0.007803349110906774
52170.0,2.9999999999999996,0.0650740952358785,0.05967722560884579,0.052583354950055367,0.04937815209955476,0.0071152073053993145,0.0,0.007803349110906774
52200.0,2.9999999999999996,0.06408297872320316,0.06017343511708563,0.053051502169747695,0.04962587722007116,0.007188195633008536,0.0,0.007803349110906774
52230.0,2.9999999999999996,0.06314807493088043,0.06056082759410905,0.053521692786607095,0.04989489769342997,0.007268830921735653,0.0,0.007803349110906774
52260.0,2.9999999999999996,0.062279160268946816,0.06084068913027884,0.053986027344239386,0.05018791304705205,0.007357670388877145,0.0,0.007803349110906774
52290.0,2.9999999999999996,0.06147630317359567,0.06102349999307371,0.05443695265473512,0.0505042560430563,0.00745416896433574,0.0,0.007803349110906774
52320.0,2.9999999999999996,0.06073259228009529,0.061124424914013493,0.05486842897560938,0.05083750012341237,0.00755634042581331,0.0,0.007803349110906774
52350.0,2.9999999999999996,0.06004269858911248,0.06115605189696801,0.055276000572817605,0.05118418468750426,0.007663039564405019,0.0,0.007803349110906774
52380.0,2.9999999999999996,0.05934598840421665,0.06112849712712809,0.05565652554963978,0.05154124910149359,0.00777329825782549,0.0,0.007320079147945223
52410.0,2.9999999999999996,0.058641331797140525,0.06104653441978698,0.05600783944145844,0.051905443198535337,0.007886128552644119,0.0,0.007320079147945223
52440.0,2.9999999999999996,0.05798628778048602,0.06091384635629138,0.056328334170691066,0.052273475767777765,0.008000523614702791,0.0,0.007320079147945223
52470.0,2.9999999999999996,0.05737841108991799,0.06073761168073931,0.05661681869433879,0.052642145072981955,0.008115492492001799,0.0,0.007320079147945223
52500.0,2.9999999999999996,0.05681436556730429,0.06052476505199231,0.05687267007637792,0.05300843547008303,0.00823008953799224,0.0,0.007320079147945223
52530.0,2.9999999999999996,0.056291059102801876,0.06028159987822865,0.05709584211182097,0.05336935985257856,0.008343361614998447,0.0,0.007320079147945223
52560.0,2.9999999999999996,0.05580760844922257,0.060013672389254,0.057284787998316336,0.05372204897745703,0.008454388108999827,0.0,0.007320079147945223
52590.0,2.9999999999999996,0.05536266604808265,0.05972592832604523,0.057438963765644134,0.05406375338725886,0.008562274911585937,0.0,0.007320079147945223
52620.0,2.9999999999999996,0.05495344736777359,0.059422936356666026,0.05755989025437756,0.054391872961901754,0.008666168250754894,0.0,0.007320079147945223
52650.0,2.9999999999999996,0.0545770710553603,0.059108697943662546,0.057649550019256375,0.054704083900744216,0.008765296454603005,0.0,0.007320079147945223
52680.0,2.9999999999999996,0.054359677617467905,0.05878668480166215,0.057710002671544185,0.05499842921361478,0.008858997936755231,0.0,0.008376352269633831
52710.0,2.9999999999999996,0.05429031228865891,0.05846840782208074,0.057743386129346964,0.05526293294833271,0.008945948526202395,0.0,0.008376352269633831
52740.0,2.9999999999999996,0.05422774540343235,0.058165192599544814,0.05775256970006418,0.05548186264201826,0.009023982965833833,0.0,0.008376352269633831
52770.0,2.9999999999999996,0.05417010123404786,0.05787809345341353,0.057740861513840516,0.055681299875605744,0.009095019366488067,0.0,0.008376352269633831
52800.0,2.9999999999999996,0.054116990597235105,0.05760630232172425,0.05771127578605959,0.05586259855514485,0.009159624082369809,0.0,0.008376352269633831
52830.0,2.9999999999999996,0.05406806677067107,0.057349107994657166,0.05766652017162586,0.05602564926944928,0.009217849235489179,0.0,0.008376352269633831
52860.0,2.9999999999999996,0.05402300844962601,0.057105803197710296,0.057608943829717194,0.05617063607002374,0.00926974459415151,0.0,0.008376352269633831
52890.0,2.9999999999999996,0.05398151791839396,0.05687571622562143,0.05754059819292162,0.05629795256139187,0.009315421859372668,0.0,0.008376352269633831
52920.0,2.9999999999999996,0.05394331934831582,0.05665820738602247,0.05746327639941608,0.05640815855233232,0.009355053586363243,0.0,0.008376352269633831
52950.0,2.9999999999999996,0.05390815726146918,0.05645266803132583,0.057378547219236915,0.05650193938037898,0.009388861351591794,0.0,0.008376352269633831
52980.0,2.9999999999999996,0.05387579512902353,0.05625851929541051,0.05728778396154023,0.05658007187387213,0.009417103792497442,0.0,0.008376352269633831
53010.0,2.9999999999999996,0.053846014074595674,0.05607521047360308,0.05719218919105498,0.05664339624908175,0.009440066235222944,0.0,0.008376352269633831
53040.0,2.9999999999999996,0.05381861166386306,0.05590221725235451,0.05709281594750431,0.05669279303863293,0.0094580519940573,0.0,0.008376352269633831
53070.0,2.9999999999999996,0.05379340076894478,0.055739039944092024,0.056990586031114315,0.05672916427420649,0.009471375163520309,0.0,0.008376352269633831
53100.0,2.9999999999999996,0.05377020850040659,0.05558520181852301,0.05688630581445581,0.05675341826261419,0.009480354702303632,0.0,0.008376352269633831
53130.0,2.9999999999999996,0.05374887520219337,0.05544024757625803,0.056780679959526126,0.05676645739047212,0.009485309625497786,0.0,0.008376352269633831
53160.0,2.9999999999999996,0.05372925350629377,0.05530374198147881,0.0566743233537419,0.056769168474427235,0.009486555143068105,0.0,0.008376352269633831
53190.0,2.9999999999999996,0.05299886987796976,0.05517618589633435,0.05656808272338458,0.056761711430307824,0.00948415053263184,0.0,0.002508323419717336
53220.0,2.9999999999999996,0.05159258668196625,0.05500865772658579,0.056462271982839894,0.056744360439018336,0.009478209002792882,0.0,0.002508323419717336
53250.0,2.9999999999999996,0.050259867699584515,0.054753646559578345,0.056353924191516226,0.05671786356654435,0.009468996599036168,0.0,0.002508323419717336
53280.0,2.9999999999999996,0.049011645109006234,0.05442058906867718,0.056236942198342306,0.056683031199624485,0.009456792499902493,0.0,0.002508323419717336
53310.0,2.9999999999999996,0.04784385751932664,0.05402329116004974,0.05610578369753563,0.0566402309241952,0.00944173023813878,0.0,0.002508323419717336
53340.0,2.9999999999999996,0.04675256248092938,0.05357341309108027,0.055956528364432614,0.05658924040795326,0.009423746051936443,0.0,0.002508323419717336
53370.0,2.9999999999999996,0.045733651819370114,0.053081000304664255,0.05578668124347515,0.05652937945979954,0.009402615866359048,0.0,0.002508323419717336
53400.0,2.9999999999999996,0.04478290747460902,0.05255474143616699,0.055594856722026006,0.05645970203295842,0.00937801882627938,0.0,0.002508323419717336
53430.0,2.9999999999999996,0.043893637626476446,0.052003860084801,0.0553805329113962,0.05637916195877723,0.009349595463937134,0.0,0.002508323419717336
53460.0,2.9999999999999996,0.04306049435021768,0.051435197682193505,0.055144548986903616,0.05628673619701764,0.00931699273083695,0.0,0.002508323419717336
53490.0,2.9999999999999996,0.041977124760232076,0.05085376363015406,0.054888256363728245,0.056181540010507264,0.009279906082909213,0.0,0.0003222064134389839
53520.0,2.9999999999999996,0.040643045525340815,0.05024911300788745,0.05461258429953248,0.05606289789628051,0.009238105071250004,0.0,0.0003222064134389839
53550.0,2.9999999999999996,0.03937147862311932,0.04960981328238193,0.054317736049994673,0.055930333677621076,0.00919143107237448,0.0,0.0003222064134389839
53580.0,2.9999999999999996,0.0381669346691613,0.048940201737334176,0.054003157199845574,0.055783502596764234,0.00913977512995518,0.0,0.0003222064134389839
53610.0,2.9999999999999996,0.03702606951146111,0.04824661420451413,0.053668483071425,0.05562211137380763,0.009083051078056278,0.0,0.0003222064134389839
53640.0,2.9999999999999996,0.03594369990760502,0.04753620881019394,0.053313836646279866,0.05544588891582904,0.00902118529126185,0.0,0.0003222064134389839
53670.0,2.9999999999999996,0.03491458266294455,0.04681538202575421,0.052939814248899424,0.055254606947620945,0.008954122710366486,0.0,0.0003222064134389839
53700.0,2.9999999999999996,0.033936633130472085,0.04608823240740119,0.05254739335300299,0.05504811813098182,0.008881839165808909,0.0,0.0003222064134389839
53730.0,2.9999999999999996,0.03300768167803291,0.04535813259158244,0.05213776347799213,0.054809696637935765,0.008803088918012559,0.0,0.0003222064134389839
53760.0,2.9999999999999996,0.03212557059264714,0.044627336662615764,0.051712123126342116,0.05453681049925936,0.008717049984189042,0.0,0.0003222064134389839
53790.0,2.9999999999999996,0.03128815962611156,0.04389801036589813,0.051271692535112795,0.05424854032660726,0.008625917250757429,0.0,0.0003222064134389839
53820.0,2.9999999999999996,0.030491446727310332,0.043171901384861835,0.050819238519807956,0.05394545715861427,0.008530228741871817,0.0,0.0003222064134389839
53850.0,2.9999999999999996,0.029732784939178646,0.0424508898545457,0.05035665182158578,0.053628066501013774,0.008430241666952089,0.0,0.0003222064134389839
53880.0,2.9999999999999996,0.02901000996530838,0.04173654121222964,0.04988513915921486,0.0532969907099563,0.00832620022041296,0.0,0.0003222064134389839
53910.0,2.9999999999999996,0.0283210062251164,0.04103009224806163,0.04940578634473363,0.05295296764149965,0.008218371765849086,0.0,0.0003222064134389839
53940.0,2.9999999999999996,0.02766446725370505,0.040332799277939674,0.04891961342184044,0.05259678022286176,0.008107036249127463,0.0,0.0003222064134389839
53970.0,2.9999999999999996,0.027586215014878773,0.039645788558477287,0.04842770819281203,0.05222927088473425,0.007992491613148755,0.0,0.0034139588607962216
54000.0,2.9999999999999996,0.028062214406952685,0.03898783974281752,0.04793110871516306,0.05185130776411576,0.007875042754934985,0.0,0.0034139588607962216
54030.0,2.9999999999999996,0.02849787750834879,0.038379828286094604,0.047431647044428225,0.05146377976910789,0.007754999518917931,0.0,0.0034139588607962216
54060.0,2.9999999999999996,0.028902246917779623,0.037822733642461887,0.04693207690909896,0.05106762784192232,0.007632686331644641,0.0,0.0034139588607962216
54090.0,2.9999999999999996,0.02927862885421387,0.037314554516643596,0.046435126779612236,0.0506639014763838,0.0075084581600956875,0.0,0.0034139588607962216
54120.0,2.9999999999999996,0.029629706444333402,0.03685285977161224,0.04594321369425827,0.050253779576314245,0.007382705019778625,0.0,0.0034139588607962216
54150.0,2.9999999999999996,0.02995781974035915,0.03643500828637968,0.0454584177312951,0.04983854590828885,0.0072572391261761715,0.0,0.0034139588607962216
54180.0,2.9999999999999996,0.030265006565174397,0.036058255055684475,0.04498221607902152,0.04942552438762034,0.007135004654163526,0.0,0.0034139588607962216
54210.0,2.9999999999999996,0.030553259192349913,0.03571980473569232,0.04451570103525338,0.04901573335456322,0.007013952200286885,0.0,0.0034139588607962216
54240.0,2.9999999999999996,0.03175718665478929,0.03541683498006099,0.04406007519308103,0.04860327803121031,0.0068929165948755765,0.0,0.00932767473772382
54270.0,2.9999999999999996,0.03376160950446302,0.03519231501071391,0.04361595567032203,0.04819052017789251,0.006772318693207124,0.0,0.00932767473772382
54300.0,2.9999999999999996,0.03555875130406379,0.03509088099527505,0.043186430395129864,0.04777922894765611,0.006652617179378694,0.0,0.00932767473772382
54330.0,2.9999999999999996,0.03722101134829737,0.035091258364333966,0.0427765473180866,0.04737066930706438,0.0065341781055935095,0.0,0.00932767473772382
54360.0,2.9999999999999996,0.0387643205427273,0.035188608972470566,0.042390700492816485,0.04696604246761576,0.006417355481154221,0.0,0.00932767473772382
54390.0,2.9999999999999996,0.04019917619431833,0.03537257496648006,0.042032692892035005,0.04656675329166539,0.0063025441023675435,0.0,0.00932767473772382
54420.0,2.9999999999999996,0.04153413009173144,0.035634047271507825,0.04170567310419013,0.04617436261433913,0.006190174311495765,0.0,0.00932767473772382
54450.0,2.9999999999999996,0.04277612538792453,0.03596668229566786,0.04141220175289357,0.045790523988720085,0.006080695532054411,0.0,0.00932767473772382
54480.0,2.9999999999999996,0.04393081081747894,0.036361593719395666,0.041154363888034756,0.04541692926752352,0.005974560960494824,0.0,0.00932767473772382
54510.0,2.9999999999999996,0.045003200748619424,0.03681096486803693,0.040933701078878885,0.04505526806481565,0.005872216119076647,0.0,0.00932767473772382
