time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow,pump2_flow
540.0,2.9999999999999996,0.19862476696281098,0.11266802611195435,0.03727104659772968,0.0063176942115306806,0.0001771289896771117,0.0,0.14400565648059643,0.0001771289896771117
570.0,2.9999999999999996,0.2055148555606897,0.1247685414667373,0.04424871795298263,0.008467463960978373,0.00029789522748919546,0.0,0.14400565648059643,0.00029789522748919546
600.0,2.9999999999999996,0.2111442092794277,0.1366606695052681,0.051977067307986576,0.011675193536457901,0.0005086228746506135,0.0,0.14400565648059643,0.0005086228746506135
630.0,2.9999999999999996,0.21567328651489093,0.14814337238956393,0.06036436229921807,0.016584587041561807,0.0008553025691330448,0.0,0.14400565648059643,0.0008553025691330448
660.0,2.9999999999999996,0.21925294509409918,0.15905968835306897,0.0692709278459184,0.022698566902411774,0.0014401929603271336,0.0,0.14400565648059643,0.0014401929603271336
690.0,2.9999999999999996,0.22201703924871263,0.16929051462881733,0.07863772179791052,0.02778341422016314,0.002180431508034613,0.0,0.14400565648059643,0.002180431508034613
720.0,2.9999999999999996,0.22408886965320932,0.17874426472184335,0.08830833004196027,0.03348170025277349,0.0032258463395278382,0.0,0.14400565648059643,0.0032258463395278382
750.0,2.9999999999999996,0.22558383229299378,0.18736441756065578,0.09816444155324652,0.040111033257698915,0.004656378937415267,0.0,0.14400565648059643,0.004656378937415267
780.0,2.9999999999999996,0.2407245766200017,0.1951207319175001,0.10805684789833357,0.047264962660930276,0.0065410905702921835,0.0,0.3315279181691801,0.0065410905702921835
810.0,2.9999999999999996,0.2677897657266455,0.20369825260276758,0.11788614602233434,0.05506378977399369,0.00894211201797141,0.0,0.3315279181691801,0.00894211201797141
840.0,2.9999999999999996,0.29158897644370285,0.21460641596518926,0.1277330315990676,0.06365902317048346,0.011951364147398188,0.0,0.3315279181691801,0.011951364147398188
870.0,2.9999999999999996,0.3122321707306327,0.22748339018468303,0.13786207010170318,0.07268622604022144,0.01560219701608863,0.0,0.3315279181691801,0.01560219701608863
900.0,2.9999999999999996,0.32965711675588555,0.2417857224769081,0.1485040321698228,0.08207354390428093,0.019935481827971654,0.0,0.3315279181691801,0.019935481827971654
930.0,2.9999999999999996,0.3440202614632041,0.2569012235393412,0.15981845489809268,0.09187432884947518,0.025008275361198394,0.0,0.3315279181691801,0.025008275361198394
960.0,2.9999999999999996,0.35567815025323524,0.27225010514398224,0.17185537956210495,0.10217204134816765,0.030911556333021586,0.0,0.3315279181691801,0.030911556333021586
990.0,2.9999999999999996,0.36502136885315634,0.2873592063860873,0.18455186726786935,0.112970806959443,0.03773352010057358,0.0,0.3315279181691801,0.03773352010057358
1020.0,2.9999999999999996,0.37240824578850473,0.3018641124178316,0.19778825270436287,0.12430087421793748,0.045547210004808346,0.0,0.3315279181691801,0.045547210004808346
1050.0,2.9999999999999996,0.3781534311544785,0.3155014086593349,0.21140299338490712,0.13614691641066948,0.05441515921298032,0.0,0.3315279181691801,0.05441515921298032
1080.0,2.9999999999999996,0.3825663434759914,0.32807426409490814,0.22517718243828944,0.14854697934608946,0.06439108860197611,0.0,0.3315279181691801,0.06439108860197611
1110.0,2.9999999999999996,0.38589386036650924,0.3394788116851837,0.2389136795852314,0.16138555406029914,0.07547630653064993,0.0,0.3315279181691801,0.07547630653064993
1140.0,2.9999999999999996,0.3883387167653775,0.34965603493830005,0.2524262766782322,0.17457602264437905,0.08761745315511862,0.0,0.3315279181691801,0.08761745315511862
1170.0,2.9999999999999996,0.3900758397383039,0.35859851173829516,0.2655506757889461,0.18805874620148855,0.10069788066190345,0.0,0.3315279181691801,0.10069788066190345
1200.0,2.9999999999999996,0.39162216931499805,0.3663259622625495,0.27814299226485584,0.20167283429778618,0.11459559232668112,0.0,0.33549978244592293,0.11459559232668112
1230.0,2.9999999999999996,0.3930715403649065,0.3729495714769711,0.29008210820227404,0.21528988170967914,0.1290620810288563,0.0,0.33549978244592293,0.1290620810288563
1260.0,2.9999999999999996,0.39411816347742556,0.3786000221651364,0.30130158998292883,0.2286686118530228,0.14386593744263448,0.0,0.33549978244592293,0.14386593744263448
1290.0,2.9999999999999996,0.39484784290371416,0.3833645220418941,0.311744060254244,0.2417937877800123,0.1588383743863973,0.0,0.33549978244592293,0.1588383743863973
1320.0,2.9999999999999996,0.3953326630004049,0.38732891930400576,0.32137828159276993,0.2545435439038114,0.1736839438609179,0.0,0.33549978244592293,0.1736839438609179
1350.0,2.9999999999999996,0.3956303965850069,0.390574236337463,0.3302040158054068,0.2667564762353345,0.1882192409680425,0.00011376442287439105,0.33549978244592293,0.1851851851851852
1380.0,2.9999999999999996,0.3957890254301939,0.3931957564789206,0.33823435709114463,0.2784398886325676,0.20226763620676597,0.001495954365618655,0.33549978244592293,0.1851851851851852
1410.0,2.9999999999999996,0.3958489792531851,0.395271351950932,0.34549300776250025,0.2895035901053874,0.21562428081113236,0.004944170662118995,0.33549978244592293,0.1851851851851852
1440.0,2.9999999999999996,0.39584075559003035,0.39688550733363614,0.3520232283647413,0.2998621057484715,0.22815296512384722,0.01034377180367488,0.33549978244592293,0.1851851851851852
1470.0,2.9999999999999996,0.378761890221355,0.3981007130724676,0.35785841095188026,0.3094781561415335,0.2398216148708026,0.017639096108008664,0.13192929025919425,0.1851851851851852
1500.0,2.9999999999999996,0.3501751746114112,0.39526386173158046,0.3629335232827196,0.3183801231956856,0.2506277020822627,0.02663299990069439,0.13192929025919425,0.1851851851851852
1530.0,2.9999999999999996,0.3262137504531769,0.3864870026529913,0.36673884246741967,0.3266047899394361,0.26056363487624484,0.03717353750939842,0.13192929025919425,0.1851851851851852
1560.0,2.9999999999999996,0.30532673598793986,0.3755674107659844,0.3686282583731458,0.33414293479736146,0.2695787245110931,0.04908558672707076,0.13192929025919425,0.1851851851851852
1590.0,2.9999999999999996,0.2882545342360439,0.3638068220388323,0.3686483873653299,0.3408871730776385,0.2775012992272888,0.06228210335324512,0.13192929025919425,0.1851851851851852
1620.0,2.9999999999999996,0.2743774571474022,0.3507245436200016,0.3667965477494231,0.3465932122333725,0.2842203969715143,0.0765877644263142,0.13192929025919425,0.1851851851851852
1650.0,2.9999999999999996,0.26316115377184424,0.3371695550211794,0.36318178832121745,0.3511753874725456,0.28964537630240267,0.09181844100603279,0.13192929025919425,0.1851851851851852
1680.0,2.9999999999999996,0.2540871665228482,0.32376923002326935,0.35809098031038855,0.35444105994319236,0.29367024154288646,0.10777160838939828,0.13192929025919425,0.1851851851851852
1710.0,2.9999999999999996,0.24673190836261816,0.3110231225066239,0.35186553698925327,0.35620685848675165,0.29615579899632727,0.12422914255860568,0.13192929025919425,0.1851851851851852
1740.0,2.9999999999999996,0.24076187541224925,0.29922996630515664,0.3448122308750514,0.3563706677206985,0.296972429796993,0.1409513512484356,0.13192929025919425,0.1851851851851852
1770.0,2.9999999999999996,0.23590751102879887,0.28851971929968373,0.3372053557219592,0.35490086665370235,0.29608474703752496,0.15768432100588864,0.13192929025919425,0.1851851851851852
1800.0,2.9999999999999996,0.23063100481535023,0.2789200186405188,0.3292867979805308,0.3519331627562059,0.29357559321158416,0.17417596311337222,0.11444598540328974,0.1851851851851852
1830.0,2.9999999999999996,0.2249404133045982,0.2702026334273572,0.32125594408449826,0.3476999232345713,0.28956743841442834,0.1901917620241371,0.11444598540328974,0.1851851851851852
1860.0,2.9999999999999996,0.22021418280078198,0.26212554079836886,0.3132416116296657,0.34238843713729233,0.2842677093030613,0.2055178015093835,0.11444598540328974,0.1851851851851852
1890.0,2.9999999999999996,0.21632092450666818,0.2546916319206577,0.30532899854813694,0.3363212378710944,0.2778397615973183,0.21997435416161618,0.11444598540328974,0.1851851851851852
1920.0,2.9999999999999996,0.21311043667097443,0.2479246428059468,0.2975970339575671,0.3296227157394812,0.27052018791027627,0.23340331962254826,0.11444598540328974,0.1851851851851852
1950.0,2.9999999999999996,0.21046192148425347,0.24181821658349817,0.29010735643849217,0.3225940758812051,0.26260803047997655,0.24569201128746482,0.11444598540328974,0.1851851851851852
1980.0,2.9999999999999996,0.20827490193452652,0.2363514961475744,0.28291461450865035,0.31541781692011334,0.2543405790206207,0.25676800535940697,0.11444598540328974,0.1851851851851852
2010.0,2.9999999999999996,0.20646472721713108,0.2314801188816844,0.2760589108824865,0.30823269524660574,0.24592329193444415,0.266591626921173,0.11444598540328974,0.1851851851851852
2040.0,2.9999999999999996,0.20496355385080034,0.22715807537154797,0.2695675666225503,0.3011370220041005,0.23749790621732042,0.2751510016538901,0.11444598540328974,0.1851851851851852
2070.0,2.9999999999999996,0.20055042202044493,0.2233418508535553,0.2634588179499379,0.2941682465812816,0.22916026978091386,0.2824515519001525,0.07303347206788598,0.1851851851851852
2100.0,2.9999999999999996,0.1935936974440302,0.21954661843953172,0.25773351558391344,0.28736481520873774,0.22094385026659985,0.2885099454400485,0.07303347206788598,0.1851851851851852
2130.0,2.9999999999999996,0.18763893148956534,0.21535561382686483,0.25233282859421036,0.2807541228310049,0.21295056033031956,0.2933483714757325,0.07303347206788598,0.1851851851851852
2160.0,2.9999999999999996,0.1826349344229779,0.21090633057517416,0.24714672443897825,0.27443306603823553,0.20527479616259328,0.29700825926584234,0.07303347206788598,0.1851851851851852
2190.0,2.9999999999999996,0.17843291222340799,0.20639100748770245,0.24209645916368347,0.26839539117554373,0.19790382650911012,0.2995377899541077,0.07303347206788598,0.1851851851851852
2220.0,2.9999999999999996,0.17490125981135335,0.20194701005359803,0.2371514755917154,0.2626020176592605,0.19085695495865884,0.3009822092974498,0.07303347206788598,0.1851851851851852
2250.0,2.9999999999999996,0.17193033740587968,0.19766497665797053,0.23230674898728232,0.25706195491423384,0.18415531711286365,0.3013925115039417,0.07303347206788598,0.1851851851851852
2280.0,2.9999999999999996,0.1694274346094006,0.19360483481988358,0.22757281055055084,0.25174788581471413,0.1777602452331882,0.30081880917818166,0.07303347206788598,0.1851851851851852
2310.0,2.9999999999999996,0.1673164852641099,0.18980749556531948,0.22296915516899746,0.24661555812159067,0.17159539322680795,0.29930256694140084,0.07303347206788598,0.1851851851851852
2340.0,2.9999999999999996,0.16553509354970977,0.18629188962636195,0.21851606378780372,0.24160746658134571,0.16564344151172186,0.29687534755376666,0.07303347206788598,0.1851851851851852
2370.0,2.9999999999999996,0.16403098157764318,0.18306192900024554,0.2142301402370669,0.23675917666225182,0.15991551236142001,0.29357033885377737,0.07303347206788598,0.1851851851851852
2400.0,2.9999999999999996,0.1627602282845044,0.18011321905443436,0.21012439948741587,0.23206527985318515,0.15441344075646668,0.2894210450771258,0.07303347206788598,0.1851851851851852
2430.0,2.9999999999999996,0.16168563582912016,0.17743579333580603,0.20621050462839155,0.22752420906143087,0.14911767506878312,0.2844607984183873,0.07303347206788598,0.1851851851851852
2460.0,2.9999999999999996,0.16077578972893036,0.1750135317704642,0.20249492903500405,0.22313342121654697,0.14403897986088157,0.2787199479501694,0.07303347206788598,0.1851851851851852
2490.0,2.9999999999999996,0.16000508670073585,0.1728305199234384,0.1989818128759156,0.21890800753406575,0.13920072686081308,0.27223295237658807,0.07303347206788598,0.1851851851851852
2520.0,2.9999999999999996,0.16171081332853635,0.17086949752147074,0.19567032986447075,0.2148682673117362,0.1346211318474994,0.2650370951221294,0.10227437186979506,0.1851851851851852
2550.0,2.9999999999999996,0.16554491832938842,0.1694074647207852,0.19256044783616,0.21100595778645348,0.1302796949104589,0.2571705228597038,0.10227437186979506,0.1851851851851852
2580.0,2.9999999999999996,0.1688906466986689,0.1686193363278163,0.1896853208107136,0.20731514137513812,0.1261414093424655,0.24866672849786584,0.10227437186979506,0.1851851851851852
2610.0,2.9999999999999996,0.17180591158357694,0.16839025534874832,0.1870986691087751,0.20376754735140337,0.122210845773441,0.23955519368908343,0.10227437186979506,0.1851851851851852
2640.0,2.9999999999999996,0.1743016221497326,0.1686271417942501,0.1848372255879587,0.20042806367408128,0.11851805855373945,0.2298693602802691,0.10227437186979506,0.1851851851851852
2670.0,2.9999999999999996,0.17641614857909246,0.16921973571413673,0.1829177912938885,0.1972765932170831,0.1150813261490488,0.21964596983015464,0.10227437186979506,0.1851851851851852
2700.0,2.9999999999999996,0.1781933552891576,0.17006856509014373,0.18133566923895383,0.19437568249968984,0.11192466550373457,0.20892501780345482,0.10227437186979506,0.1851851851851852
2730.0,2.9999999999999996,0.1796876729198902,0.171089528806335,0.1800631730388934,0.19172465482488582,0.10905959437475077,0.19774939369388977,0.10227437186979506,0.1851851851851852
2760.0,2.9999999999999996,0.1809500575761893,0.17221541803821658,0.17906550876116423,0.18932943191508497,0.10648886087499065,0.1861629440291271,0.10227437186979506,0.1851851851851852
2790.0,2.9999999999999996,0.18200847479045684,0.17339412442665347,0.1783214845921264,0.1872121096035221,0.10421934950505445,0.1742102581835513,0.10227437186979506,0.1851851851851852
2820.0,2.9999999999999996,0.182890365546595,0.17458484526427326,0.1778045493020611,0.18537047649102023,0.10224461831680025,0.16193631411301537,0.10227437186979506,0.1851851851851852
2850.0,2.9999999999999996,0.18361947935787692,0.17575623543071323,0.17748801031783654,0.18376925240870173,0.10054702662512423,0.14938421581418634,0.10227437186979506,0.1851851851851852
2880.0,2.9999999999999996,0.18421695906653926,0.17688481476353982,0.1773451582516977,0.18242103434740717,0.09911358647407668,0.1365945997079547,0.10227437186979506,0.1851851851851852
2910.0,2.9999999999999996,0.18470229005307084,0.1779537296689517,0.17734909482291458,0.18131361169043406,0.09792982754603614,0.12360621577166643,0.10227437186979506,0.1851851851851852
2940.0,2.9999999999999996,0.1850925436011197,0.1789515679087124,0.17747446991966562,0.18042959367660127,0.09697746187945812,0.11045537057443397,0.10227437186979506,0.1851851851851852
2970.0,2.9999999999999996,0.1854024583868158,0.17987139477014505,0.17769810515568035,0.1797497339555574,0.09623433201669038,0.09717541824671516,0.10227437186979506,0.1851851851851852
3000.0,2.9999999999999996,0.18564500077544466,0.18070987462033844,0.17799912031464946,0.17925179539907676,0.09568127751949852,0.08379637865996808,0.10227437186979506,0.1851851851851852
3030.0,2.9999999999999996,0.18554793878043185,0.1814665155633711,0.17835881056048064,0.17891894448735635,0.09529944064120184,0.07034561511962033,0.09862067990357926,0.1851851851851852
3060.0,2.9999999999999996,0.18515304985036116,0.18211476003069071,0.17876170297677457,0.17872713031490953,0.09506562871871713,0.056847339241982084,0.09862067990357926,0.1851851851851852
3090.0,2.9999999999999996,0.18479155118941626,0.1826244118328286,0.17919099895477414,0.17865311331842498,0.09495648806848778,0.043322238635256215,0.09862067990357926,0.1851851851851852
3120.0,2.9999999999999996,0.1844751816199685,0.18300564725061325,0.17962855918206352,0.17867563300049175,0.09495014229266482,0.029787625393747106,0.09862067990357926,0.1851851851851852
3150.0,2.9999999999999996,0.18419738361778426,0.1832818338231608,0.1800573987226063,0.17877731476408226,0.09502831457681071,0.016257714942666875,0.09862067990357926,0.1851851851851852
3180.0,2.9999999999999996,0.18395153742758363,0.18347468448833595,0.18046524087860763,0.17894236607854838,0.0951746713458909,0.0027441083994994937,0.09862067990357926,0.1851851851851852
3210.0,2.9999999999999996,0.1837331161357065,0.18360093480042225,0.18084391490466284,0.1791565729752419,0.09537452809586279,0.0,0.09862067990357926,0.11366858409252609
3240.0,2.9999999999999996,0.18353890738265263,0.18367393868226925,0.18118862355312199,0.17940673966596618,0.0956143639362755,0.0,0.09862067990357926,0.0956143639362755
3270.0,2.9999999999999996,0.1833664271094082,0.18370455965341081,0.1814970860398705,0.1796807959247735,0.09588179680631613,0.0,0.09862067990357926,0.09588179680631613
3300.0,2.9999999999999996,0.18321361553802168,0.18370177632310802,0.18176882580058898,0.17996802329916803,0.09616510135114467,0.0,0.09862067990357926,0.09616510135114467
3330.0,2.9999999999999996,0.18307867735802075,0.18367306512573264,0.1820046870809853,0.1802586228353375,0.09645427628231401,0.0,0.09862067990357926,0.09645427628231401
3360.0,2.9999999999999996,0.18296105113300767,0.1836246893641585,0.18220530904129692,0.18054520209863034,0.09674183223483962,0.0,0.09862067990357926,0.09674183223483962
3390.0,2.9999999999999996,0.1828605660409613,0.18356197769235563,0.18237160549729522,0.180822119064389,0.09702161422622974,0.0,0.09862067990357926,0.09702161422622974
3420.0,2.9999999999999996,0.18277595693883958,0.18348949065856918,0.1825060642856789,0.18108453665952232,0.09728847571921359,0.0,0.09862067990357926,0.09728847571921359
3450.0,2.9999999999999996,0.18864084292207584,0.18341105272045288,0.18261242769941843,0.1813287849599934,0.09753839394491477,0.0,0.17482752226924478,0.09753839394491477
3480.0,2.9999999999999996,0.19963755382338125,0.18401016378066673,0.18270224880079103,0.1815523671641497,0.09776850724612496,0.0,0.17482752226924478,0.09776850724612496
3510.0,2.9999999999999996,0.20914912490854917,0.1858742434754329,0.18285814131168093,0.18175495262361777,0.09797794420565223,0.0,0.17482752226924478,0.09797794420565223
3540.0,2.9999999999999996,0.2173572180264528,0.1888339618047565,0.18320739339303027,0.18194410313064618,0.09817261192303398,0.0,0.17482752226924478,0.09817261192303398
3570.0,2.9999999999999996,0.22432508675842527,0.19267727879191252,0.18386868372755266,0.18214156319844615,0.09837108801874218,0.0,0.17482752226924478,0.09837108801874218
3600.0,2.9999999999999996,0.23016047541054535,0.19715092275700594,0.18492771111943082,0.182384830971412,0.09860702218490697,0.0,0.17482752226924478,0.09860702218490697
3630.0,2.9999999999999996,0.23499787544474043,0.20200967662731478,0.1864277588173214,0.18272356793322586,0.09892685713163527,0.0,0.17482752226924478,0.09892685713163527
3660.0,2.9999999999999996,0.23896848023130393,0.2070459293546101,0.1883716613325371,0.18321297445912924,0.0993842420950043,0.0,0.17482752226924478,0.0993842420950043
3690.0,2.9999999999999996,0.2421916676293487,0.21209127912486422,0.19073402952695448,0.18390634084883675,0.10003311752855676,0.0,0.17482752226924478,0.10003311752855676
3720.0,2.9999999999999996,0.2447762988724664,0.21701334997693641,0.1934678517613057,0.18484992806100192,0.10092239076137932,0.0,0.17482752226924478,0.10092239076137932
3750.0,2.9999999999999996,0.24682087444073483,0.22171064969709453,0.19650961094548944,0.18607901184036643,0.10209173526261316,0.0,0.17482752226924478,0.10209173526261316
3780.0,2.9999999999999996,0.24841212288894918,0.22611101821370286,0.1997896317734729,0.18761176043260347,0.10356767254077331,0.0,0.17482752226924478,0.10356767254077331
3810.0,2.9999999999999996,0.25744197581045525,0.23016574466832318,0.20323778870305628,0.1894353993399192,0.10535905591585466,0.0,0.2790447738797625,0.10535905591585466
3840.0,2.9999999999999996,0.27304936742744174,0.23479815044201643,0.20679479088725122,0.19155620503412804,0.10746769383769865,0.0,0.2790447738797625,0.10746769383769865
3870.0,2.9999999999999996,0.28665415699802527,0.24082391405340714,0.2105058104095954,0.19396243015747774,0.10988678338257624,0.0,0.2790447738797625,0.10988678338257624
3900.0,2.9999999999999996,0.29824756944424735,0.24801725901419205,0.21450637881272952,0.196630380806302,0.1126020819162689,0.0,0.2790447738797625,0.1126020819162689
3930.0,2.9999999999999996,0.3078670617071408,0.2560900851554134,0.21892798946382186,0.199532295393511,0.11560329429308533,0.0,0.2790447738797625,0.11560329429308533
3960.0,2.9999999999999996,0.31570327757192207,0.26467358485987014,0.22385426095380156,0.2027067739311,0.11891063639360917,0.0,0.2790447738797625,0.11891063639360917
3990.0,2.9999999999999996,0.32201175308063373,0.2734042703796516,0.22930428890624693,0.2061808516751622,0.12256738790734241,0.0,0.2790447738797625,0.12256738790734241
4020.0,2.9999999999999996,0.3270229517697212,0.2819989849651737,0.23523680448317144,0.20998805676567786,0.12659987854557467,0.0,0.2790447738797625,0.12659987854557467
4050.0,2.9999999999999996,0.33095298916809135,0.2902454287869214,0.2415759756451133,0.2141584185838203,0.13103109664075593,0.0,0.2790447738797625,0.13103109664075593
4080.0,2.9999999999999996,0.3339852936510478,0.2979766538840916,0.24821982544848822,0.2186948942401833,0.1359134074739003,0.0,0.2790447738797625,0.1359134074739003
4110.0,2.9999999999999996,0.33627547279311054,0.30508430793791386,0.2550579119254754,0.22364163085506264,0.14130561387088508,0.0,0.2790447738797625,0.14130561387088508
4140.0,2.9999999999999996,0.327040360491706,0.31150456150683553,0.2619706424714678,0.22899393258646014,0.14720831455438976,0.0,0.14347664714619615,0.14720831455438976
4170.0,2.9999999999999996,0.30979619843648987,0.3156805319281554,0.26883017964579353,0.2346849945267778,0.15356837106124197,0.0,0.14347664714619615,0.15356837106124197
4200.0,2.9999999999999996,0.2948473100993346,0.31485796442654196,0.2752853502462681,0.24066465467020004,0.1603367456897375,0.0,0.14347664714619615,0.1603367456897375
4230.0,2.9999999999999996,0.2820444836742647,0.3126184295524439,0.28091340288422884,0.24682628288657557,0.16741804726410167,0.0,0.14347664714619615,0.16741804726410167
4260.0,2.9999999999999996,0.2713970476447916,0.3083440786443563,0.2853968622277672,0.25303354028991,0.17461563788361237,0.0,0.14347664714619615,0.17461563788361237
4290.0,2.9999999999999996,0.2627001540749881,0.3027694641032299,0.2884361773234384,0.2590558709173591,0.18174288512693834,0.0,0.14347664714619615,0.18174288512693834
4320.0,2.9999999999999996,0.2556199354202815,0.2964531736297414,0.29004711745702005,0.26474808758935703,0.18860340800282901,0.00019351089817142285,0.14347664714619615,0.1851851851851852
4350.0,2.9999999999999996,0.2498588223378648,0.28980586835338595,0.2903763082076922,0.2699018388901257,0.1949221052621924,0.00112754626307394,0.14347664714619615,0.1851851851851852
4380.0,2.9999999999999996,0.24517056664985157,0.28312278396501533,0.28962133022271486,0.274311442932231,0.20045375105194754,0.00296149365354939,0.14347664714619615,0.1851851851851852
4410.0,2.9999999999999996,0.25793085661203496,0.27661214857406485,0.28798460900342765,0.2778718257861087,0.20504594275627225,0.005565801171550743,0.3639861306946841,0.1851851851851852
4440.0,2.9999999999999996,0.285569808772967,0.27272476761674086,0.2856909268215399,0.280532315774271,0.20858903618533178,0.008792258242406726,0.3639861306946841,0.1851851851851852
4470.0,2.9999999999999996,0.3105849981002443,0.27293043657334165,0.28326522970665274,0.2822310841053476,0.21101294523131234,0.01247738999731037,0.3639861306946841,0.1851851851851852
4500.0,2.9999999999999996,0.3327699448588371,0.2768422835361459,0.28137437986462255,0.2830283492397166,0.2123535482269506,0.016454061186375664,0.3639861306946841,0.1851851851851852
4530.0,2.9999999999999996,0.3518599369023056,0.2837460278339534,0.2804674174546543,0.283109732078944,0.21278133321907602,0.02056920027401101,0.3639861306946841,0.1851851851851852
4560.0,2.9999999999999996,0.36812152837685297,0.292722499115249,0.28066256982711785,0.28276539744889495,0.21259597316134898,0.024703745763708634,0.3639861306946841,0.1851851851851852
4590.0,2.9999999999999996,0.38181135937694044,0.3029948095764873,0.2820924798003488,0.2823245858763888,0.2121651299702756,0.028788940128924616,0.3639861306946841,0.1851851851851852
4620.0,2.9999999999999996,0.39325156563774943,0.31396998228891143,0.2847842341520594,0.28207285211440813,0.21183518192313783,0.03281112292224323,0.3639861306946841,0.1851851851851852
4650.0,2.9999999999999996,0.40274388582213977,0.32522369429031633,0.28868523509143484,0.2822139116501205,0.21187537996819011,0.03680416396651276,0.3639861306946841,0.1851851851851852
4680.0,2.9999999999999996,0.39543454532146766,0.33643385171060736,0.2936276194867316,0.28291398586557487,0.21250310474437312,0.0408463708137812,0.21532444268409637,0.1851851851851852
4710.0,2.9999999999999996,0.37775359801202135,0.34611884222450673,0.29946057004673643,0.28432403922852734,0.21390895065947635,0.04504584154792681,0.21532444268409637,0.1851851851851852
4740.0,2.9999999999999996,0.3625020577302843,0.3513576222171699,0.30580706805757807,0.2865150110263767,0.21620860367636655,0.04951755756853269,0.21532444268409637,0.1851851851851852
4770.0,2.9999999999999996,0.3493820592956278,0.3533212476419775,0.3121008132619994,0.28946934856637224,0.21940326805425428,0.0543882060603543,0.21532444268409637,0.1851851851851852
4800.0,2.9999999999999996,0.3379716218559408,0.3530966228566842,0.31792035571679333,0.2930926716157075,0.22339600381416158,0.05976970325166833,0.21532444268409637,0.1851851851851852
4830.0,2.9999999999999996,0.32825802121838266,0.3513121645289093,0.32300112481841997,0.2972267975089773,0.22805842227421108,0.06579529870983675,0.21532444268409637,0.1851851851851852
4860.0,2.9999999999999996,0.32013513294721035,0.3480222424343894,0.32711279228992046,0.30170687030299287,0.23316549094054861,0.07255404862639246,0.21532444268409637,0.1851851851851852
4890.0,2.9999999999999996,0.31346802579406985,0.34376057556102796,0.3300312118714787,0.3062663666179191,0.2384773115746015,0.08009532152065767,0.21532444268409637,0.1851851851851852
4920.0,2.9999999999999996,0.30804967938965594,0.3389342685242292,0.33174352902954546,0.3107265043072651,0.24375284352670493,0.08843519787554452,0.21532444268409637,0.1851851851851852
4950.0,2.9999999999999996,0.30367415448996704,0.33384210519540797,0.33236296453435993,0.3148671466226891,0.2487438382482204,0.09755144057375972,0.21532444268409637,0.1851851851851852
