time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,pump1_flow
1260.0,2.999999999999999,0.4115040962015217,0.4394107108221782,0.49922046289600625,0.42520458481996226,1.386397900986051,0.7641933758456718
1290.0,2.999999999999999,0.40941759057526395,0.4299699336230081,0.48064678694659874,0.4121742619904358,1.3285150316290097,0.7641933758456718
1320.0,2.999999999999999,0.4083601481206866,0.42312474266229844,0.46469509031153505,0.39846345242933073,1.2568064656500793,0.7641933758456718
1350.0,2.999999999999999,0.40737046655149517,0.4176754583486424,0.45133748527055056,0.3852019240645952,1.1821483220201945,0.7641933758456718
1380.0,2.999999999999999,0.40702459242064926,0.41420845047784666,0.4405595859037932,0.3729769145526097,1.1109568423495575,0.7641933758456718
1410.0,2.999999999999999,0.40679894211242024,0.41178338229520467,0.43206544502975663,0.36185838422966454,1.0433033529525049,0.7641933758456718
1440.0,2.999999999999999,0.40665172653003673,0.409793791010603,0.4252958633065111,0.35278184148087366,0.987560610768952,0.7641933758456718
1470.0,2.999999999999999,0.40655568222206906,0.40873227289509306,0.420222020453714,0.3450866365815005,0.9406038814067256,0.7641933758456718
1500.0,2.999999999999999,0.44102499213955704,0.39666979619655474,0.41981306274388835,0.3376111421867613,0.9008247048036115,1.1314283536557106
1530.0,2.999999999999999,0.46511553209091044,0.4053100228432924,0.409057143219439,0.3361816787094889,0.8530963232973434,1.1314283536557106
1560.0,2.999999999999999,0.48059825586265376,0.42173995687874805,0.4025668087142217,0.331510413469682,0.8606167995644126,1.1314283536557106
1590.0,2.999999999999999,0.49050699652861973,0.43967036946630156,0.4037586601522587,0.32402994467423485,0.8379659879325114,1.1314283536557106
1620.0,2.999999999999999,0.4968432876399714,0.4559764319684905,0.41108233127545546,0.31788053548408063,0.7979302604281586,1.1314283536557106
1650.0,2.999999999999999,0.5008794680448267,0.46948283403855307,0.4225038516070708,0.3156393529446644,0.7638943337324339,1.1314283536557106
1680.0,2.999999999999999,0.5034482994703013,0.4800639196383285,0.43596050869859404,0.31775958040061497,0.7460853451157172,1.1314283536557106
1710.0,2.999999999999999,0.5050821682684756,0.48805750540674675,0.449294191510209,0.32343344076330016,0.7510851876304419,1.1314283536557106
1740.0,2.999999999999999,0.5057304708716255,0.4936717078509194,0.46152192461930747,0.3314357700841923,0.7752984092261227,1.1314283536557106
1770.0,2.999999999999999,0.5065292254524792,0.49782750624026806,0.47186376516738365,0.3405293924597355,0.8128119667829521,1.1314283536557106
1800.0,2.999999999999999,0.507035286391765,0.5008512463014873,0.48034320073488584,0.3493629983244383,0.8556100758534343,1.1314283536557106
1830.0,2.999999999999999,0.5073559076193728,0.5026330410384996,0.48686469664593507,0.35787343501482116,0.9028435202686906,1.1314283536557106
1860.0,2.999999999999999,0.5075590412019366,0.5043009342605661,0.49209905412268706,0.3651304621305715,0.9474118654933739,1.1314283536557106
1890.0,2.999999999999999,0.5076877390198357,0.505456188026025,0.49619809402612375,0.3711147064055071,0.9856990863629116,1.1314283536557106
1920.0,2.999999999999999,0.43117321015185966,0.5305218220572311,0.4921895303306428,0.37779868721195603,1.0133011180407376,0.39233362821577883
1950.0,2.999999999999999,0.38234847119243337,0.5132355255723924,0.511417588485966,0.3747300620488646,1.0727339204230204,0.39233362821577883
1980.0,2.999999999999999,0.3511160111859329,0.4790557387956448,0.5225596432812339,0.3800549035777854,1.023130687889146,0.39233362821577883
2010.0,2.999999999999999,0.33043662422016434,0.4424210033973041,0.5183545502264135,0.39104677069973753,1.050954234477811,0.39233362821577883
2040.0,2.999999999999999,0.3164711064568863,0.4094844530415146,0.501924995468848,0.39948558251038524,1.120584451769835,0.39233362821577883
2070.0,2.999999999999999,0.3069469421339902,0.3819948332487302,0.47845007240413434,0.4009633550107959,1.177453459568895,0.39233362821577883
2100.0,2.999999999999999,0.3003894462273933,0.3598379721908467,0.45234274260834645,0.3950564746779196,1.1938249651598976,0.39233362821577883
2130.0,2.999999999999999,0.2958843894779476,0.3423613815547521,0.42660240385180476,0.38316178641756127,1.1647224027939953,0.39233362821577883
2160.0,2.999999999999999,0.25093176088699387,0.3429097565309385,0.3979601124491942,0.3695969306213017,1.1049863256564552,0.1214987096875659
2190.0,2.999999999999999,0.22729102196380604,0.32717887015554853,0.3849595635850391,0.3491424602389022,1.0519133862461745,0.1214987096875659
2220.0,2.999999999999999,0.21027520827410565,0.30595675995908744,0.37343080631375786,0.3321418057055447,0.9349750385810557,0.1214987096875659
2250.0,2.999999999999999,0.1978067774321953,0.2843308594732404,0.3597202210313535,0.3197376140997037,0.8469242454024509,0.1214987096875659
2280.0,2.999999999999999,0.18853787504327843,0.2643922064835184,0.3436344543222504,0.30948578783025726,0.7877034029456795,0.1214987096875659
2310.0,2.999999999999999,0.18156448498922545,0.2469596972897333,0.32625314496605695,0.29915149899671206,0.7404709059178985,0.1214987096875659
2340.0,2.999999999999999,0.17630404515754042,0.23195622107207878,0.30848544175283926,0.28845539876797804,0.6986696013827702,0.1214987096875659
2370.0,2.999999999999999,0.17177098581445527,0.21896757250516669,0.2914146122768298,0.2764817113101095,0.6514545718910109,0.1214987096875659
2400.0,2.999999999999999,0.16839610833599042,0.20797742811811892,0.27525682644832733,0.26457074024153737,0.6061845731311531,0.1214987096875659
2430.0,2.999999999999999,0.16622441816637948,0.19896634412538752,0.2602595212206366,0.25256784871076926,0.5587542891172383,0.1214987096875659
2460.0,2.999999999999999,0.1645664697819803,0.19162102068268433,0.2466825168677117,0.24063070238546616,0.5128294712503547,0.1214987096875659
2490.0,2.999999999999999,0.1628456980847291,0.18503887294538263,0.23448087464173256,0.229104516828805,0.4682031811953161,0.1214987096875659
2520.0,2.999999999999999,0.16154251511819334,0.17985132912167381,0.22381717982176036,0.2178755342806531,0.4237802868577388,0.1214987096875659
2550.0,2.999999999999999,0.16099282974228835,0.17545170003957966,0.21405877393970735,0.20781306482369072,0.3862396456552012,0.1214987096875659
2580.0,2.999999999999999,0.16057326153501245,0.17222523539575205,0.20567310383894127,0.19848837483915835,0.35229316126771504,0.1214987096875659
2610.0,2.999999999999999,0.1602530101907468,0.1696643810470625,0.1984970579891264,0.18956357472592142,0.32011613948944284,0.1214987096875659
2640.0,2.999999999999999,0.21877712546082334,0.11115911293460808,0.20647750282311897,0.1761297335915898,0.30516498830040284,0.8732400535482163
2670.0,2.999999999999999,0.3094773774177886,0.15476001156289484,0.18167746817097963,0.18008075221000394,0.2278320601076974,0.8732400535482163
2700.0,2.999999999999999,0.3542577378257507,0.18173740907365443,0.15799789702984585,0.17959998302618,0.24949174385080472,0.8732400535482163
2730.0,2.999999999999999,0.3831116084840726,0.2223641663378278,0.1525712314283476,0.1696291609435117,0.2704918799667973,0.8732400535482163
2760.0,2.999999999999999,0.4020300028739489,0.26698879437813333,0.1599272923405392,0.15326761212019296,0.2603373564646455,0.8732400535482163
2790.0,2.999999999999999,0.41443255443644816,0.3073318374747817,0.17631197538203078,0.13719868554177697,0.22254996077292521,0.8732400535482163
2820.0,2.999999999999999,0.4225412769418287,0.34067354840728425,0.20171428307586278,0.12758245537342802,0.17354649293630534,0.8732400535482163
2850.0,2.999999999999999,0.42751215535882525,0.36660879795082385,0.23412845329524215,0.12686818299199168,0.12989505075907634,0.8732400535482163
2880.0,2.999999999999999,0.4622382047133,0.37694446267899373,0.2716394361916485,0.13360728932757754,0.10582025094654111,1.2085406129119196
2910.0,2.999999999999999,0.4862341161283779,0.399531181715391,0.2988938722261621,0.1523615412719322,0.09140693137829911,1.2085406129119196
2940.0,2.999999999999999,0.5015818808365123,0.42552697578130655,0.32385611252428,0.1744643794061853,0.13295902255647793,1.2085406129119196
2970.0,2.999999999999999,0.511378504847504,0.4497927198463204,0.35057308931839687,0.1964952069673599,0.1903355822541076,1.2085406129119196
3000.0,2.999999999999999,0.5176132583496001,0.47015206418210903,0.3784382791998645,0.2189269498237335,0.2533378792842633,1.2085406129119196
3030.0,2.999999999999999,0.5215697890499542,0.4861940289471239,0.4056096430782037,0.24225826002816553,0.3242237922086794,1.2085406129119196
3060.0,2.999999999999999,0.5240760821985124,0.49833701817505255,0.43048277905498655,0.2661610220512413,0.40767908494136773,1.2085406129119196
3090.0,2.999999999999999,0.5256600222938237,0.5072758131914894,0.4520912096945939,0.2897255317313096,0.5031297256295579,1.2085406129119196
3120.0,2.999999999999999,0.5264561797529909,0.5135734162800832,0.470120048829499,0.31169031828982197,0.605887015652142,1.2085406129119196
3150.0,2.999999999999999,0.527163396289988,0.5178987103595899,0.4843915614623829,0.33132350808811994,0.7083997677123769,1.2085406129119196
3180.0,2.999999999999999,0.5274048493596621,0.521028868117788,0.4956568740168026,0.34800196917138554,0.8061637441074373,1.2085406129119196
3210.0,2.999999999999999,0.5277626176180958,0.5232706882231996,0.504259864996629,0.36170764876094014,0.8915186235939485,1.2085406129119196
3240.0,2.999999999999999,0.5279885997402866,0.524857905170831,0.5103682563744324,0.3724470406679916,0.9641685216022219,1.2085406129119196
3270.0,2.999999999999999,0.528131339959258,0.5257646429987418,0.5152134428411919,0.3809752614331574,1.0209348297936263,1.2085406129119196
3300.0,2.999999999999999,0.5282215009415272,0.5266095343962177,0.5188396832812835,0.3875162525332668,1.067629970981698,1.2085406129119196
3330.0,2.999999999999999,0.5282784505719981,0.5271863235036363,0.5215268380774372,0.3924855182659077,1.1034292837009072,1.2085406129119196
3360.0,2.999999999999999,0.5283144224561672,0.5275778844281087,0.5232927812918763,0.3961111663777142,1.1311320503254885,1.2085406129119196
3390.0,2.999999999999999,0.5266034718997364,0.528152987390131,0.5246996660962323,0.39888310321916914,1.1509112036289637,1.1921068826040848
3420.0,2.999999999999999,0.5256531409855877,0.5278657075498838,0.5260574168124094,0.40085388516565307,1.1666917523927571,1.1921068826040848
3450.0,2.999999999999999,0.5250528703028192,0.5272297621220856,0.5269132210290457,0.40216732754981643,1.1739731528425061,1.1921068826040848
3480.0,2.999999999999999,0.5246737130143143,0.5265409972536802,0.5270300950637845,0.4031855161011996,1.181615799527442,1.1921068826040848
3510.0,2.999999999999999,0.5244342206427002,0.5259246147253556,0.5270338062742299,0.40397321968647554,1.1871855339029687,1.1921068826040848
3540.0,2.999999999999999,0.5242829467576922,0.525420745499177,0.5267755382440021,0.4047703231938754,1.194995041290644,1.1921068826040848
3570.0,2.999999999999999,0.5241873955377045,0.5250301342760755,0.5263930154501334,0.40484492970063385,1.1964353118258946,1.1921068826040848
3600.0,2.999999999999999,0.5241270411966982,0.5247377106187158,0.525978222849636,0.4050678042636829,1.2001591950980899,1.1921068826040848
3630.0,2.999999999999999,0.5240889187480391,0.5245241391125287,0.5255849831748164,0.4050373561710732,1.201471760908984,1.1921068826040848
3660.0,2.999999999999999,0.5240648389375808,0.5243710062779637,0.5252398958821539,0.40487339275304857,1.2013537609443168,1.1921068826040848
3690.0,2.999999999999999,0.5240496290732591,0.5242627649195084,0.524952124593878,0.4046531204969839,1.200474196505653,1.1921068826040848
3720.0,2.999999999999999,0.524040021855915,0.5241871209549881,0.5247207601127329,0.40442306014331036,1.199268102841342,1.1921068826040848
3750.0,2.999999999999999,0.5240339535161095,0.524134746347635,0.524539814746595,0.40420882831959337,1.1979991460299149,1.1921068826040848
3780.0,2.999999999999999,0.5240301204865573,0.5240987621218852,0.5244013397861402,0.4040224115760924,1.1968131330509426,1.1921068826040848
3810.0,2.999999999999999,0.5240276993769921,0.524074199796214,0.5242972106445734,0.40386744302612626,1.1957788762401058,1.1921068826040848
3840.0,2.999999999999999,0.5240261700980113,0.5240575272810907,0.5242200368150212,0.4037428419487999,1.194917908705792,1.1921068826040848
3870.0,2.999999999999999,0.46810432383617145,0.5415627918023815,0.5190043004460403,0.40490724801355316,1.1912513263641251,0.6190358659990629
3900.0,2.999999999999999,0.43089984301362716,0.5273108307132711,0.5315760177862281,0.39974707684386807,1.2145461518321907,0.6190358659990629
3930.0,2.999999999999999,0.4073570638208449,0.5006419639429048,0.5380977211599081,0.40155470779076585,1.1608824729735707,0.6190358659990629
3960.0,2.999999999999999,0.39211321042796626,0.47249744051254877,0.5330582788789605,0.4079836258510903,1.1714255228276387,0.6190358659990629
3990.0,2.999999999999999,0.38212133250147345,0.44748038104749366,0.5189057321884687,0.4126459624464782,1.2150392430799613,0.6190358659990629
4020.0,2.999999999999999,0.37553595046500277,0.4269168599749449,0.4997118597616871,0.41214341811361405,1.2490577580143358,0.6190358659990629
4050.0,2.999999999999999,0.37088538558642486,0.41048529504784775,0.4789760720611956,0.4061682072701362,1.252339228155936,0.6190358659990629
4080.0,2.999999999999999,0.371330951596884,0.3968212891720973,0.4591592460922093,0.39572228683170035,1.2202756334598883,0.6502253888965054
4110.0,2.999999999999999,0.37161263397983635,0.38809667998068065,0.44016650572900445,0.383725481645203,1.1683482983696625,0.6502253888965054
4140.0,2.999999999999999,0.37180066222051944,0.3824698954608067,0.4239060090382032,0.3703828836125825,1.1071979721677845,0.6502253888965054
4170.0,2.999999999999999,0.3719261745756899,0.3788371523087255,0.41081515045309197,0.3566535462865309,1.0352850678408407,0.6502253888965054
4200.0,2.999999999999999,0.3720099564120948,0.3764817494649462,0.40064331352894883,0.3442262952117849,0.967337364795515,0.6502253888965054
4230.0,2.999999999999999,0.3720658823494406,0.3749584488649697,0.3926254240506301,0.3331182075890657,0.9044428597692069,0.6502253888965054
4260.0,2.999999999999999,0.37210321395497964,0.3737027438531214,0.38678088282936707,0.3239239840432515,0.8478423102886189,0.6502253888965054
4290.0,2.999999999999999,0.4457237296315926,0.348614517665371,0.3906210498746571,0.31413080478807887,0.8083168591688445,1.4509104278507972
4320.0,2.999999999999999,0.49922351823509875,0.36822438774733235,0.37036941391503525,0.3160782906671364,0.7324786765923202,1.4509104278507972
4350.0,2.999999999999999,0.5333605325558195,0.4038345739207239,0.35827849987185617,0.31040938465389806,0.7729760056431588,1.4509104278507972
4380.0,2.999999999999999,0.5550826966766176,0.443587544952052,0.36216406249439476,0.2976618955758666,0.7536273111649643,1.4509104278507972
4410.0,2.999999999999999,0.5688782079793033,0.47992367003480074,0.3793243847467173,0.28668494281303086,0.6909503887528327,1.4509104278507972
4440.0,2.999999999999999,0.577607679542818,0.5098766782644815,0.40540765711322924,0.2830018896705132,0.6267704308779166,1.4509104278507972
4470.0,2.999999999999999,0.5831208765049261,0.5331377091954074,0.4356496880370887,0.2879818394953852,0.5900367181391378,1.4509104278507972
4500.0,2.999999999999999,0.5865921026659185,0.5505452204259984,0.4656546619995107,0.3014340248082842,0.6023803571113333,1.4509104278507972
4530.0,2.999999999999999,0.588544095373351,0.5630619615780641,0.4928739450948674,0.3200533108039231,0.6565004128310186,1.4509104278507972
4560.0,2.999999999999999,0.5900060512706049,0.5720686491979423,0.5159326755796221,0.34093503370595274,0.7422073540053994,1.4509104278507972
4590.0,2.999999999999999,0.5909237469067585,0.5784497685552419,0.5347075240437377,0.36158953862537413,0.84606596609933,1.4509104278507972
4620.0,2.999999999999999,0.5914998007276686,0.582910070120594,0.549540438440779,0.3803100269535393,0.9535104946861682,1.4509104278507972
4650.0,2.999999999999999,0.591861399924082,0.5859945919515779,0.5609711149482692,0.39628438213001943,1.054531585577543,1.4509104278507972
4680.0,2.999999999999999,0.5521906895695927,0.6004216882577524,0.5660924671649149,0.41017781147831894,1.1410894869775758,1.0203654766467531
4710.0,2.999999999999999,0.524559804839181,0.590520616368292,0.5815712071546906,0.41697144517787493,1.2305329163337004,1.0203654766467531
4740.0,2.999999999999999,0.5074491624456989,0.5712439632087403,0.5905723303129471,0.426128059941329,1.2481185366041243,1.0203654766467531
4770.0,2.999999999999999,0.4967083860953686,0.5508795205410919,0.5893771555836798,0.436980198092578,1.3058165553764063,1.0203654766467531
4800.0,2.999999999999999,0.4899275851128174,0.5329439601040439,0.5804252971568469,0.4446167774773131,1.3746950832164468,1.0203654766467531
4830.0,2.999999999999999,0.4856283011598152,0.5184324325128636,0.5671783177141724,0.44700104808402497,1.4246717589216233,1.0203654766467531
4860.0,2.999999999999999,0.4828940569784808,0.5072469937685691,0.5525100236169899,0.4444117283622488,1.442233739545486,1.0203654766467531
4890.0,2.999999999999999,0.4811537328205205,0.4988865509584888,0.5381014710875721,0.4377356335865624,1.4259860772911854,1.0203654766467531
4920.0,2.999999999999999,0.4800422927540296,0.49277022211848837,0.5252961607204979,0.42915156840078816,1.388696730420536,1.0203654766467531
4950.0,2.999999999999999,0.4789669952019956,0.4881120738393292,0.5145640522276961,0.42021789773018575,1.344060071521071,1.0203654766467531
4980.0,2.999999999999999,0.4786444319556447,0.4845230580180923,0.5056060094463024,0.4113561546946689,1.289514897149592,1.0203654766467531
5010.0,2.999999999999999,0.4784382350560927,0.4820908339005053,0.49828458459267666,0.40359603172100134,1.2439856077680247,1.0203654766467531
5040.0,2.999999999999999,0.36074559631073166,0.5174186063974193,0.48189098628729055,0.3993452123946706,1.194346975523741,0.09101574040243827
5070.0,2.999999999999999,0.2959222029714852,0.496096468299602,0.5013186946059645,0.3831646040317656,1.2060397174257957,0.09101574040243827
5100.0,2.999999999999999,0.2536293362516814,0.45143947355140307,0.5133382341108854,0.38074976698736746,1.0707225384477967,0.09101574040243827
5130.0,2.999999999999999,0.22444079566014472,0.4026053562998317,0.5071599509853144,0.3887003609532244,1.053924808283312,0.09101574040243827
5160.0,2.999999999999999,0.2036091776955146,0.3578937151959671,0.485801996919361,0.39573338277090203,1.1085168179937073,0.09101574040243827
5190.0,2.999999999999999,0.1882913310758693,0.3195442270760945,0.45585774781636884,0.39565121461248287,1.1595402375775985,0.09101574040243827
5220.0,2.999999999999999,0.17685299161701762,0.28760695301947176,0.4224023499223421,0.38734815136955175,1.169574863079021,0.09101574040243827
5250.0,2.999999999999999,0.16796179198663164,0.2611654504174788,0.3890538405840855,0.37216627751187625,1.1298292770093719,0.09101574040243827
5280.0,2.999999999999999,0.161333078634884,0.23949689832779722,0.35762222484332007,0.3533358715926329,1.0588415948770646,0.09101574040243827
5310.0,2.999999999999999,0.1562682239499661,0.2217807337881547,0.3290524646886803,0.33254416810986936,0.9671278812824289,0.09101574040243827
5340.0,2.999999999999999,0.15185182682681556,0.20688850147441148,0.3037286553924786,0.31141895242064604,0.8682291877621715,0.09101574040243827
5370.0,2.999999999999999,0.28050681170310365,0.13648983064894563,0.2953318422464957,0.28664649923629687,0.782549961739359,1.332027081239309
5400.0,2.999999999999999,0.4008077486215536,0.19350413181810325,0.24642299507101587,0.28017682743468897,0.6262407086600897,1.332027081239309
5430.0,2.999999999999999,0.4595018148527545,0.23607417359500082,0.21009150468480317,0.2654057803518685,0.6328256870044398,1.332027081239309
5460.0,2.999999999999999,0.49649169499390894,0.2973177479918387,0.2040960081514807,0.23792909413375382,0.5982718969885165,1.332027081239309
5490.0,2.999999999999999,0.5200827984588573,0.3588183418749708,0.21684573514648472,0.20706921387718114,0.5088437797844401,1.332027081239309
5520.0,2.999999999999999,0.5351137538648265,0.4115273510608265,0.24419288495979402,0.1830816636726264,0.39300493687456906,1.332027081239309
5550.0,2.999999999999999,0.5446609292884649,0.4531674001098973,0.2844323337809869,0.17315662327890313,0.28680606226123156,1.332027081239309
5580.0,2.999999999999999,0.5507005407306096,0.4846005816830541,0.3311709121949227,0.17760600303859198,0.21834635072426795,1.332027081239309
5610.0,2.999999999999999,0.5202200437950656,0.5180218266941321,0.3744967319344891,0.1956674278405429,0.19725545042533552,0.9644620664559942
5640.0,2.999999999999999,0.4991498016817313,0.5250306917509866,0.42273234214182115,0.22017577483526832,0.24408319666283085,0.9644620664559942
5670.0,2.999999999999999,0.48593078899848535,0.5196077300414562,0.4611690362895084,0.2539922678675389,0.3066672168556967,0.9644620664559942
5700.0,2.999999999999999,0.47757371349864436,0.5098832988355758,0.4852545971752835,0.2917477030548393,0.43443577490384283,0.9644620664559942
5730.0,2.999999999999999,0.4722607592857806,0.4997497118000541,0.49723800476069524,0.32573225965806485,0.6044076740090916,0.9644620664559942
5760.0,2.999999999999999,0.46850768547707106,0.4905587470849813,0.5009358016275421,0.351478899102626,0.7740257732030107,0.9644620664559942
5790.0,2.999999999999999,0.466113238115892,0.4829574050208509,0.4994849560931389,0.36846099414091704,0.9109540449187009,0.9644620664559942
5820.0,2.999999999999999,0.4649345710020882,0.4768715150584091,0.49459212218845056,0.37784404366985547,1.0046806485986202,0.9644620664559942
5850.0,2.999999999999999,0.46382750024147223,0.4725635214966047,0.4894911269781711,0.38165795028627253,1.057799080187001,0.9644620664559942
5880.0,2.999999999999999,0.4634672662720198,0.46917384513373933,0.48367210775281555,0.38155406788353147,1.0774845373921715,0.9644620664559942
5910.0,2.999999999999999,0.46323597781871856,0.4671971331768548,0.47904794559084274,0.37981918182136315,1.0808672050946464,0.9644620664559942
5940.0,2.999999999999999,0.46308747891754104,0.4658244166072577,0.47520164143626753,0.37682540721738783,1.0691534286410767,0.9644620664559942
5970.0,2.999999999999999,0.46299213510190224,0.4645225787307586,0.4718753072202964,0.3740279539811515,1.05601645982364,0.9644620664559942
6000.0,2.999999999999999,0.4629309195433462,0.4639936557274302,0.4693948144591655,0.3711744159352587,1.041571861311582,0.9644620664559942
6030.0,2.999999999999999,0.46289161605434453,0.4636253836659072,0.46756965386349514,0.36859881405756695,1.0262754046996792,0.9644620664559942
6060.0,2.999999999999999,0.4628663812237859,0.4633705224534981,0.4658821217385406,0.36596665777070364,1.0103582626528027,0.9644620664559942
6090.0,2.999999999999999,0.4628501791844889,0.4631950672767561,0.4650372624513634,0.3640345618670117,0.9958066712360109,0.9644620664559942
6120.0,2.999999999999999,0.3625177362275519,0.49444967038128573,0.4549355594090536,0.3653802220356209,0.9821187941478627,0.14248772136911728
6150.0,2.999999999999999,0.30574594536939864,0.47624075292069407,0.4748353827162417,0.3552828944721152,1.017470378657757,0.14248772136911728
6180.0,2.999999999999999,0.2683820054325101,0.43730438393065324,0.4875755508349064,0.35676137749492914,0.9274509525305076,0.14248772136911728
6210.0,2.999999999999999,0.24262131159485403,0.3946011127213925,0.48386980637235494,0.36660178911417873,0.930359828429972,0.14248772136911728
6240.0,2.999999999999999,0.2243788782279993,0.3553670266970741,0.4660787566917506,0.3750375217653448,0.9919821367732049,0.14248772136911728
6270.0,2.999999999999999,0.21112950298508013,0.3216632983272346,0.44015291482352314,0.3766460515265389,1.048301559140713,0.14248772136911728
6300.0,2.999999999999999,0.20136493598631683,0.29361278942402524,0.41120326228495396,0.3704169089436778,1.063625415563634,0.14248772136911728
6330.0,2.999999999999999,0.19416516706131867,0.2706392662325398,0.38190518901654236,0.3584378740931215,1.0416155763499244,0.14248772136911728
6360.0,2.999999999999999,0.18846600527045412,0.2517023748909077,0.35420866626457376,0.3423174594137626,0.9860941009337431,0.14248772136911728
6390.0,2.999999999999999,0.18452402565807471,0.2364895539570383,0.3288830232779779,0.3241971536517469,0.909713306687539,0.14248772136911728
6420.0,2.999999999999999,0.18146979945194602,0.22407483436690553,0.3063090113203731,0.30555004480432585,0.8253718899856233,0.14248772136911728
6450.0,2.999999999999999,0.17917801349358942,0.21401223827958477,0.2864651068563992,0.2872739640872091,0.7408740459221111,0.14248772136911728
6480.0,2.999999999999999,0.2271225711596377,0.16938900163734386,0.2811449913240614,0.2662969381452846,0.6712858018857937,0.6790140462378998
6510.0,2.999999999999999,0.28139318815645536,0.18479229090283342,0.25116844711422764,0.2586969006248254,0.5501491800030304,0.6790140462378998
6540.0,2.999999999999999,0.3146441676154612,0.2025851712754942,0.2241470167551151,0.247889009069612,0.5356437258922669,0.6790140462378998
6570.0,2.999999999999999,0.3367243985484201,0.22706102096510328,0.20898605434315878,0.23100352967897056,0.5093290835208463,0.6790140462378998
6600.0,2.999999999999999,0.3514676771718915,0.25521527778566855,0.20575185931881246,0.21104718727846516,0.4560095459240752,0.6790140462378998
6630.0,2.999999999999999,0.36133888969266115,0.2820376176520235,0.21150544647839498,0.19247435077693478,0.38693958449103566,0.6790140462378998
6660.0,2.999999999999999,0.3679203471640725,0.3052780211396619,0.22411538426772207,0.17898347330472217,0.31846691265553945,0.6790140462378998
6690.0,2.999999999999999,0.37229501945378857,0.3242059009971025,0.24160754153215422,0.17199373049363248,0.26297958602794175,0.6790140462378998
6720.0,2.999999999999999,0.3749435589964041,0.33885633772284723,0.2615435113718398,0.17157957879350466,0.22630421087464941,0.6790140462378998
6750.0,2.999999999999999,0.376978850894539,0.35016335597934595,0.28177022431705745,0.17667561549518807,0.2081593876357763,0.6790140462378998
6780.0,2.999999999999999,0.43164379360590643,0.34129262479994343,0.30575529353656405,0.18506262338159668,0.2189017116311614,1.2526763664749951
6810.0,2.999999999999999,0.4709537279730954,0.36130649139139515,0.3108694719370081,0.2038035374682369,0.2181813006554171,1.2526763664749951
6840.0,2.999999999999999,0.4960959086075893,0.3917640456810668,0.3172112048385171,0.21816026831666208,0.29431482716957164,1.2526763664749951
6870.0,2.999999999999999,0.5121504970823701,0.4237746523483361,0.3320616317785438,0.22625120261703813,0.3510612360731518,1.2526763664749951
6900.0,2.999999999999999,0.522380785624824,0.4523761362028861,0.3542909095249796,0.23317750832775738,0.3780560005519943,1.2526763664749951
6930.0,2.999999999999999,0.5288801112252205,0.47577213839482113,0.3809625643037882,0.243128131394458,0.39480351827617843,1.2526763664749951
6960.0,2.999999999999999,0.5329952040637623,0.4938757255119257,0.408696508436861,0.25756934465995796,0.42230763351649575,1.2526763664749951
6990.0,2.999999999999999,0.5353871180851623,0.5072572050561989,0.43492682751736655,0.2757907141137246,0.4723808950234171,1.2526763664749951
7020.0,2.999999999999999,0.5371063424176322,0.5170657953841439,0.45796691388819766,0.29626951209092645,0.5449310811736401,1.2526763664749951
7050.0,2.999999999999999,0.5379801426676831,0.5239698733951444,0.4773027734172239,0.31699298109538504,0.6348879566092778,1.2526763664749951
7080.0,2.999999999999999,0.5387410624039715,0.5289074023080781,0.49281488304195803,0.3362826377187713,0.7328451509545655,1.2526763664749951
7110.0,2.999999999999999,0.5078844710080662,0.5419830414939961,0.5021485797129575,0.3539679493924674,0.8277849188156068,0.9184183929523966
7140.0,2.999999999999999,0.48681348281925746,0.5358890868989477,0.5182110063913502,0.3651486293353198,0.9288739517527904,0.9184183929523966
7170.0,2.999999999999999,0.47355735191005843,0.5220304565830866,0.5288359320513107,0.37765450130504674,0.9737945992229845,0.9184183929523966
7200.0,2.999999999999999,0.4651472603640081,0.5069518227060252,0.5308708304053552,0.3904399628509213,1.0412788377061615,0.9184183929523966
7230.0,2.999999999999999,0.45942116119448656,0.4931739437721614,0.5262800658975085,0.4000128297354182,1.1159616109843726,0.9184183929523966
7260.0,2.999999999999999,0.4561035816527392,0.48198726341697806,0.517586058672484,0.4048642188781229,1.1738096084010308,0.9184183929523966
7290.0,2.999999999999999,0.45363054711737444,0.4730880282552521,0.5073378051934716,0.40510005773077556,1.204661781419884,0.9184183929523966
7320.0,2.999999999999999,0.4523857534713873,0.4664895039362717,0.49691800319976875,0.4018712743843265,1.2085598514995521,0.9184183929523966
7350.0,2.999999999999999,0.4512472632375402,0.46145358704623696,0.48705979347729783,0.396241486739731,1.1931312040226993,0.9184183929523966
7380.0,2.999999999999999,0.45051388810925225,0.4576926397084105,0.4789793656213711,0.3894646231281138,1.1595278948562453,0.9184183929523966
7410.0,2.999999999999999,0.45037924945671615,0.4551703842855566,0.4717366496247851,0.3829173643163309,1.1267200653013298,0.9184183929523966
7440.0,2.999999999999999,0.45029243985169654,0.4531464826314374,0.4657166442514191,0.3766258355232854,1.0916657063963426,0.9184183929523966
7470.0,2.999999999999999,0.4487823487311699,0.45192436325002944,0.4612574608989581,0.37109682516211967,1.0578197063606183,0.9067765945890328
7500.0,2.999999999999999,0.44777516437230297,0.4507857948763716,0.45827403104068076,0.3662373854911386,1.0287516686526805,0.9067765945890328
