time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow,pump2_flow,tank_area
89.0,5.239999999999999,0.2794063822255915,0.13764576133757814,0.3924727141532496,0.4692731493688223,0.9813661451840937,4.01784547350523,1.0,0.0,100.11
90.0,5.239999999999999,0.512792905204457,0.2879760023807798,0.3339948833766926,0.34491387092134324,0.7226204822688874,4.228867896239325,1.0,1.0,100.11
91.0,5.239999999999999,0.594036501592722,0.4685609901472413,0.282149428481868,0.39667847740744394,0.5142055381728842,4.001810383758295,1.0,1.0,100.11
92.0,5.239999999999999,0.5967696705477937,0.5294633161620336,0.23993884904266352,0.42166818155569574,0.7090901192949609,3.7690764025844925,1.0,1.0,100.11
93.0,5.239999999999999,0.5972090526716165,0.5321985072250696,0.2156216802935535,0.2861208734299179,0.5976981190897602,3.561247969140223,1.0,1.0,100.11
94.0,5.239999999999999,0.5981921718278351,0.5326650239447781,0.2589510359621048,0.2728495520093606,0.28623664161360035,3.226580485485245,1.0,1.0,100.11
95.0,5.239999999999999,0.598690648698369,0.5333878743269247,0.37349852814054385,0.29598695127261737,0.31661835340943123,2.808038808297979,1.0,1.0,100.11
96.0,5.239999999999999,0.5984827746479042,0.5336346654405111,0.467280497008201,0.2246653587651372,0.3254791261691655,2.700977517560622,1.0,0.0,100.11
97.0,5.239999999999999,0.5986956257602639,0.5335608509227798,0.5013490911975546,0.2443078466446291,0.21202232317141897,2.860555784191691,1.0,0.0,100.11
98.0,5.239999999999999,0.5987352846415396,0.5336973457261578,0.5077159841046543,0.35286229322405516,0.32604217356855175,3.0217915502332953,1.0,0.0,100.11
99.0,5.239999999999999,0.5987476247491036,0.5337268202679202,0.5091888525192777,0.43957439786391495,0.6768437599161458,3.321806222167535,1.0,0.0,100.11
100.0,5.239999999999999,0.5987378184897695,0.5337297371192178,0.5099858289309102,0.5062076881884623,0.9528090155710955,3.8104670549525235,1.0,0.0,100.11
101.0,5.239999999999999,0.5722400078715446,0.5268141919294798,0.5104633494024674,0.5506818905162587,1.1689495179553828,4.4460477403587495,0.0,0.0,100.11
102.0,5.239999999999999,0.46259779066780743,0.4875714817768728,0.5102715881726978,0.5279612126960369,1.2089339443714056,4.859332999278871,0.0,1.0,100.11
103.0,5.239999999999999,0.2838698431471399,0.3935613784320334,0.5063567489466801,0.4420636697911698,0.9675601009148881,4.911930333529902,0.0,1.0,100.11
104.0,5.239999999999999,0.17684553360982658,0.27119802209361243,0.4993810358258924,0.3650034068307225,0.6576505041647673,4.801530287036319,0.0,1.0,100.11
105.0,5.239999999999999,0.12630459179887887,0.186484560099004,0.48085627518700136,0.4735264483503072,0.6908570772692133,4.606105885734091,0.0,1.0,100.11
106.0,5.239999999999999,0.09555328727486986,0.14044261388508605,0.4436809096669477,0.5455899431020137,1.1155701081101903,4.548448806922147,0.0,1.0,100.11
107.0,5.239999999999999,0.09832398667707719,0.10767054245507386,0.39098826678723353,0.44891486460068314,1.0646105976054767,4.600383332831337,1.0,1.0,100.11
108.0,5.239999999999999,0.2681139370948663,0.11589886488848977,0.33384493278555066,0.3258244510837334,0.61604489509661,4.506448150134489,1.0,1.0,100.11
109.0,5.239999999999999,0.5087675467831387,0.2753948141136953,0.2824663086328317,0.3954661123186263,0.48406771995316045,4.237002636069842,1.0,1.0,100.11
110.0,5.239999999999999,0.5933106720476301,0.46448961461613575,0.24047052400819618,0.42039376476133433,0.7152613971759084,3.996955039219892,1.0,1.0,100.11
111.0,5.239999999999999,0.5969194152436375,0.5293137821464443,0.20685689376640226,0.28827209027837714,0.6011354016169521,3.79196791836835,1.0,1.0,100.11
112.0,5.239999999999999,0.5984388306941418,0.5322238644378926,0.18578786407384,0.2727694738076795,0.2913353463431309,3.460548436910626,1.0,1.0,100.11
113.0,5.239999999999999,0.572020247927733,0.5269680199294164,0.22815894449845647,0.29458181220209495,0.30593956046768567,3.0396591639642145,0.0,1.0,100.11
114.0,5.239999999999999,0.4627440370916474,0.4874499885866982,0.3531770944887215,0.21662725679545308,0.3318697944942578,2.631429675990971,0.0,1.0,100.11
115.0,5.239999999999999,0.28494048338173394,0.39486049086086245,0.45896635617189263,0.19517156098886404,0.17139717844322813,2.48312768682542,0.0,0.0,100.11
116.0,5.239999999999999,0.17706860089847057,0.27201097677635516,0.49170206166557984,0.24618639750582602,0.16938478881247115,2.5831704782847225,0.0,0.0,100.11
117.0,5.239999999999999,0.12625465930426516,0.1873768769799204,0.47927633914939777,0.3180580441124263,0.31100486089136165,2.726764352713885,0.0,0.0,100.11
118.0,5.239999999999999,0.0961753887121549,0.14032962324175563,0.4439425899311053,0.4166800244352542,0.5632287707070615,2.988965176839417,0.0,0.0,100.11
119.0,5.239999999999999,0.09857367076532923,0.10805529464979205,0.3922192824608643,0.4795277087270263,0.8617234837634447,3.416244888468954,1.0,0.0,100.11
120.0,5.239999999999999,0.2689379399238178,0.11636332814520985,0.3341560760055024,0.4658975255467603,0.9524130568474639,3.959692177149099,1.0,0.0,100.11
121.0,5.239999999999999,0.5091269538847786,0.27702549159186823,0.28222562281454827,0.44326495048700154,0.8437267459246226,4.497950782659591,1.0,0.0,100.11
122.0,5.239999999999999,0.5933352003755343,0.46491004033955796,0.2407960229165282,0.43816502580533556,0.7919280749469014,4.688629127261542,1.0,1.0,100.11
123.0,5.239999999999999,0.5963570037332185,0.5284371756964995,0.20587212280616743,0.3697050582767615,0.6991052775432691,4.537389343122551,1.0,1.0,100.11
124.0,5.239999999999999,0.598189634142382,0.5318239897428741,0.18541463274863745,0.2615905393769081,0.44096476895776315,4.280091614715595,1.0,1.0,100.11
125.0,5.239999999999999,0.5979593811169794,0.5324319775535886,0.23008111329495184,0.24558508506133642,0.2460229245646719,3.8863189405758733,1.0,1.0,100.11
126.0,5.239999999999999,0.5717294353575677,0.5258395265691731,0.3548047460620111,0.26469170229483874,0.25402815162286385,3.4369223924758834,0.0,1.0,100.11
127.0,5.239999999999999,0.46245268188103467,0.4872287825575984,0.46000139330017253,0.24920480525374397,0.28799774698542574,2.9999897712984347,0.0,1.0,100.11
128.0,5.239999999999999,0.284679028034606,0.39465006595120716,0.4972103072420685,0.26256053482854563,0.26221744864120283,2.865592002927339,0.0,0.0,100.11
129.0,5.239999999999999,0.17727911140857278,0.27177724432475386,0.49613074325270823,0.34250994087902964,0.3578299390023292,3.0495863667209053,0.0,0.0,100.11
130.0,5.239999999999999,0.1265338805278344,0.18683178173112827,0.47930678032613205,0.38015409405782224,0.556995407183286,3.32339554064161,0.0,0.0,100.11
131.0,5.239999999999999,0.09640572006688584,0.14035654026456076,0.44398846217880916,0.345986205249506,0.5759614819284525,3.6633634979056477,0.0,0.0,100.11
132.0,5.239999999999999,0.07662092592154626,0.11170214169799678,0.3920772590632313,0.4501492849357095,0.6288124289028612,4.024363108061971,0.0,0.0,100.11
133.0,5.239999999999999,0.06282544038158716,0.0915285367376101,0.3349474421899125,0.5180246933842517,1.0031749818467368,4.213649095605538,0.0,1.0,100.11
134.0,5.239999999999999,0.052724285534918015,0.07673249127021205,0.2826902645142313,0.459896316452955,1.0343626930098617,4.224518227611357,0.0,1.0,100.11
135.0,5.239999999999999,0.04509039104073539,0.06551327212695908,0.24046799086393583,0.39853685351667756,0.7349173102741338,4.157033108814122,0.0,1.0,100.11
136.0,5.239999999999999,0.03913836685511296,0.05678347063947907,0.20732598856668055,0.37221530305716305,0.596506704389344,3.9568663952715193,0.0,1.0,100.11
137.0,5.239999999999999,0.034387386778123134,0.04983649772952035,0.1808857027671276,0.3278525476770495,0.5218436453278242,3.6929014136725526,0.0,1.0,100.11
138.0,5.239999999999999,0.05004169447606801,0.03517901754929005,0.15814442382377422,0.2723718587588362,0.37394856878528454,3.362253175631461,1.0,1.0,100.11
139.0,5.239999999999999,0.24922385469582178,0.06041611543444883,0.14073855944759436,0.24019998207826287,0.275696959151332,2.957034324025219,1.0,1.0,100.11
140.0,5.239999999999999,0.5039609749805054,0.25110729351898314,0.1264951755717357,0.21802870315953923,0.21459015854170732,2.804179266462499,1.0,0.0,100.11
141.0,5.239999999999999,0.5932195001601412,0.4588320814772792,0.11509603242433167,0.19597706968422224,0.17970692498255414,2.9207886962793164,1.0,0.0,100.11
142.0,5.239999999999999,0.5969161637710918,0.528661500286152,0.10762238555836229,0.1794811699687881,0.14764077159540373,3.019038827045757,1.0,0.0,100.11
143.0,5.239999999999999,0.5972983286049981,0.5323233585791244,0.09869066005291326,0.155431937761021,0.11972498908326984,3.099310956612163,1.0,0.0,100.11
144.0,5.239999999999999,0.5980326031883041,0.5326782122216625,0.14170936042306975,0.13702226534383294,0.09184360287720507,3.1622016088754115,1.0,0.0,100.11
